timestamp,uV,digital
512,1488000,1698
1748,1563000,1758
2068,1560000,1777
2353,1490000,1695
2642,1525000,1712
2928,1577000,1792
3212,1523000,1738
3498,1494000,1682
3783,1563000,1763
4068,1559000,1777
4353,1494000,1697
4638,1525000,1712
4923,1577000,1794
5209,1515000,1741
5495,1492000,1683
5794,1565000,1764
6080,1556000,1776
6365,1492000,1697
6650,1528000,1717
6935,1577000,1794
7220,1521000,1737
7507,1500000,1687
7810,1573000,1773
8095,1551000,1776
8380,1495000,1697
8665,1537000,1727
8950,1579000,1797
9235,1518000,1735
9520,1502000,1691
9805,1569000,1774
10098,1553000,1776
10383,1492000,1696
10668,1537000,1726
10953,1578000,1797
11238,1521000,1735
11524,1502000,1693
11809,1574000,1776
12094,1556000,1778
12379,1496000,1698
12664,1538000,1726
12949,1580000,1798
13235,1518000,1738
13520,1502000,1691
13805,1569000,1775
14090,1556000,1776
14379,1492000,1697
14664,1536000,1726
14950,1577000,1797
15235,1518000,1733
15520,1499000,1690
15805,1568000,1771
16090,1552000,1776
16375,1492000,1695
16660,1531000,1722
16945,1577000,1796
17230,1516000,1734
17516,1500000,1686
17811,1569000,1769
18096,1552000,1776
18381,1491000,1693
18666,1534000,1721
18953,1575000,1793
19242,1513000,1729
19527,1498000,1685
19812,1566000,1771
20097,1550000,1774
20382,1488000,1687
20667,1533000,1719
20952,1576000,1793
21237,1516000,1729
21523,1500000,1687
21808,1568000,1771
22093,1552000,1776
22378,1490000,1693
22664,1533000,1721
22949,1576000,1792
23235,1516000,1731
23520,1500000,1687
23805,1569000,1771
24091,1553000,1776
24376,1491000,1697
24661,1534000,1721
24946,1577000,1794
25231,1512000,1727
25542,1505000,1692
25827,1571000,1776
26112,1548000,1774
26397,1491000,1691
26683,1538000,1730
26968,1570000,1797
27306,1501000,1711
27593,1518000,1707
27889,1578000,1791
28174,1534000,1751
28464,1492000,1685
28750,1556000,1751
29035,1565000,1786
29320,1500000,1709
29605,1514000,1707
29890,1578000,1789
30175,1531000,1751
30461,1494000,1685
30746,1558000,1750
31031,1565000,1787
31316,1500000,1710
31601,1516000,1706
31886,1577000,1791
32171,1534000,1753
32456,1490000,1683
32741,1554000,1747
33026,1567000,1789
33311,1501000,1711
33596,1512000,1702
33881,1577000,1788
34166,1534000,1754
34451,1491000,1683
34736,1552000,1744
35021,1566000,1789
35307,1502000,1712
35592,1512000,1701
35878,1579000,1787
36162,1538000,1757
36448,1492000,1686
36733,1552000,1745
37018,1566000,1790
37305,1502000,1712
37594,1516000,1706
37890,1579000,1791
38175,1533000,1750
38460,1489000,1683
38765,1570000,1773
39114,1538000,1761
39469,1504000,1692
39830,1581000,1794
40192,1516000,1733
40559,1524000,1703
40912,1581000,1798
41197,1528000,1749
41482,1499000,1692
41767,1565000,1762
42052,1566000,1791
42337,1502000,1712
42622,1529000,1715
42907,1585000,1799
43192,1535000,1751
43477,1498000,1693
43762,1566000,1764
44047,1572000,1793
44332,1504000,1712
44618,1526000,1715
44902,1587000,1799
45187,1536000,1755
45472,1499000,1693
45757,1563000,1759
46042,1569000,1792
46327,1504000,1712
46612,1525000,1714
46898,1586000,1799
47187,1536000,1758
47472,1499000,1691
47766,1565000,1765
48052,1565000,1790
48337,1502000,1707
48622,1528000,1715
48907,1585000,1802
49192,1531000,1751
49477,1497000,1691
49762,1565000,1759
50047,1566000,1791
50332,1499000,1710
50617,1526000,1712
50902,1581000,1792
51187,1529000,1750
51472,1495000,1687
51757,1561000,1755
52042,1564000,1788
52327,1498000,1706
52612,1517000,1706
52898,1578000,1791
53183,1531000,1747
53468,1491000,1681
53753,1555000,1750
54038,1564000,1786
54325,1496000,1705
54610,1516000,1706
54897,1576000,1788
55182,1528000,1746
55467,1489000,1680
55752,1565000,1763
56099,1534000,1756
56463,1496000,1683
56820,1573000,1776
57139,1538000,1759
57424,1487000,1680
57718,1546000,1739
58003,1566000,1787
58288,1502000,1712
58573,1508000,1691
58858,1574000,1779
59143,1538000,1759
59428,1487000,1680
59713,1545000,1735
59998,1570000,1790
60284,1505000,1712
60572,1512000,1695
60857,1576000,1781
61142,1539000,1760
61427,1488000,1682
61712,1545000,1737
61997,1565000,1791
62302,1500000,1699
62659,1544000,1737
62975,1580000,1799
63266,1513000,1729
63556,1512000,1698
63847,1582000,1790
64138,1547000,1771
