timestamp,uV,digital
551,1528000,1743
1834,1527000,1727
2166,1544000,1752
2451,1529000,1739
2738,1516000,1717
3037,1538000,1740
3322,1538000,1747
3607,1517000,1722
3892,1528000,1725
4177,1543000,1750
4462,1527000,1734
4747,1516000,1712
5032,1538000,1741
5318,1538000,1747
5603,1516000,1723
5888,1527000,1726
6173,1546000,1750
6458,1528000,1735
6744,1518000,1717
7028,1538000,1740
7313,1540000,1749
7598,1520000,1723
7883,1528000,1726
8168,1546000,1754
8453,1530000,1741
8738,1516000,1718
9023,1538000,1742
9308,1540000,1751
9597,1521000,1727
9882,1528000,1728
10175,1548000,1754
10461,1531000,1743
10746,1522000,1722
11031,1544000,1744
11316,1540000,1755
11601,1523000,1727
11886,1536000,1732
12236,1553000,1755
12596,1524000,1723
12957,1544000,1743
13331,1539000,1751
13696,1525000,1726
14056,1551000,1755
14372,1541000,1755
14657,1524000,1727
14942,1539000,1743
15227,1552000,1763
15512,1528000,1738
15797,1525000,1724
16082,1547000,1750
16367,1540000,1754
16652,1524000,1726
16937,1537000,1735
17222,1549000,1759
17507,1528000,1739
17792,1524000,1723
18077,1547000,1749
18362,1538000,1749
18647,1518000,1723
18932,1534000,1735
19217,1547000,1756
19502,1528000,1735
19791,1521000,1722
20076,1543000,1745
20361,1538000,1746
20651,1516000,1717
20958,1531000,1730
21243,1543000,1753
21528,1523000,1729
21813,1520000,1718
22098,1542000,1744
22383,1536000,1744
22668,1514000,1718
22953,1534000,1733
23245,1544000,1755
23530,1524000,1730
23815,1522000,1721
24100,1545000,1747
24385,1536000,1744
24670,1516000,1715
24955,1534000,1732
25240,1543000,1751
25525,1521000,1729
25810,1521000,1718
26095,1542000,1744
26380,1536000,1744
26666,1516000,1717
26951,1532000,1733
27238,1546000,1755
27523,1525000,1732
27808,1523000,1721
28093,1544000,1750
28378,1537000,1744
28663,1520000,1722
28952,1538000,1740
29237,1545000,1759
29522,1527000,1737
29808,1526000,1725
30093,1548000,1749
30378,1539000,1747
30663,1521000,1725
30948,1538000,1741
31233,1549000,1760
31519,1528000,1736
31804,1527000,1728
32089,1549000,1753
32374,1539000,1751
32660,1523000,1728
32945,1538000,1743
33240,1549000,1761
33525,1526000,1734
33865,1537000,1740
34230,1550000,1761
34589,1522000,1729
34911,1536000,1731
35201,1549000,1761
35486,1533000,1743
35771,1525000,1726
36056,1547000,1753
36341,1545000,1754
36626,1520000,1728
36911,1533000,1734
37196,1550000,1762
37481,1531000,1742
37766,1524000,1725
38050,1544000,1747
38340,1542000,1757
38625,1524000,1727
38910,1534000,1734
39195,1550000,1758
39480,1533000,1742
39765,1524000,1722
40061,1540000,1758
40395,1540000,1753
40722,1528000,1730
41012,1548000,1749
41303,1550000,1762
41593,1529000,1735
41884,1538000,1741
42174,1556000,1770
42465,1538000,1749
42756,1529000,1730
43056,1552000,1753
43347,1548000,1759
43638,1526000,1737
43928,1541000,1744
44218,1555000,1770
44509,1537000,1744
44799,1535000,1733
45090,1556000,1764
45380,1545000,1760
45671,1528000,1733
45962,1544000,1745
46253,1555000,1766
46544,1533000,1742
46834,1536000,1734
47125,1555000,1763
47416,1541000,1755
47711,1528000,1730
48002,1548000,1751
48293,1552000,1765
48583,1530000,1741
48873,1538000,1741
49164,1556000,1765
49455,1538000,1747
49745,1526000,1728
50036,1547000,1749
50327,1546000,1757
50617,1525000,1729
50908,1536000,1735
51199,1551000,1763
51490,1533000,1741
51780,1526000,1727
52071,1548000,1750
52362,1540000,1751
52653,1521000,1726
52944,1539000,1739
53245,1548000,1760
53535,1525000,1738
53826,1527000,1727
54116,1551000,1755
54407,1537000,1746
54698,1523000,1724
54989,1539000,1743
55279,1544000,1758
55570,1524000,1731
55860,1529000,1728
56151,1548000,1754
56441,1535000,1743
56732,1521000,1723
57026,1544000,1744
57318,1541000,1751
57608,1523000,1728
57899,1534000,1733
58189,1550000,1761
58480,1532000,1742
58771,1524000,1723
59061,1549000,1749
59352,1543000,1751
59642,1524000,1728
59933,1539000,1742
60224,1552000,1766
60514,1532000,1743
60805,1528000,1729
61095,1554000,1758
61386,1542000,1757
61676,1525000,1730
61967,1543000,1747
62257,1554000,1765
62548,1530000,1742
62839,1537000,1737
63136,1556000,1765
63427,1540000,1755
63718,1528000,1730
64008,1549000,1752
64299,1553000,1767
64589,1530000,1738
64880,1538000,1743
65171,1561000,1767
65461,1539000,1751
65751,1529000,1733
66042,1553000,1754
66337,1551000,1761
66628,1527000,1734
66918,1538000,1741
67209,1556000,1765
67500,1536000,1745
67790,1529000,1732
68081,1554000,1759
68371,1540000,1755
68662,1524000,1728
68953,1539000,1743
69243,1550000,1763
69534,1529000,1739
69825,1531000,1729
70115,1552000,1761
70406,1538000,1748
70697,1524000,1727
70987,1539000,1744
71278,1547000,1759
71568,1525000,1730
71859,1531000,1728
72149,1552000,1758
72440,1536000,1744
72730,1520000,1722
73029,1542000,1744
73320,1540000,1751
73610,1521000,1726
73901,1534000,1731
74192,1548000,1758
74483,1528000,1738
74773,1523000,1721
75064,1545000,1745
75355,1538000,1747
75650,1520000,1722
75940,1534000,1733
76231,1546000,1756
76521,1524000,1733
76812,1524000,1723
77103,1547000,1751
77393,1536000,1744
77684,1516000,1722
77974,1537000,1739
78265,1544000,1755
78555,1524000,1729
78846,1528000,1728
79137,1550000,1757
79427,1537000,1746
79718,1524000,1726
80009,1544000,1746
80299,1547000,1757
80590,1523000,1729
80881,1533000,1730
81172,1552000,1759
81463,1536000,1744
81754,1525000,1725
82044,1548000,1750
82339,1546000,1758
82631,1524000,1730
82922,1538000,1739
83221,1551000,1762
83511,1531000,1741
83802,1528000,1728
84093,1552000,1757
84383,1543000,1751
84674,1524000,1729
84968,1542000,1744
85259,1551000,1765
85550,1528000,1738
85841,1530000,1730
86132,1553000,1759
86422,1538000,1749
86713,1524000,1727
87005,1546000,1749
87296,1550000,1763
87586,1529000,1735
87877,1537000,1739
88167,1559000,1767
88458,1539000,1751
88749,1529000,1730
89039,1552000,1755
89330,1550000,1762
89621,1528000,1735
89912,1540000,1744
90202,1555000,1767
90493,1537000,1744
90785,1533000,1733
91076,1553000,1759
91366,1547000,1758
91657,1526000,1731
91947,1542000,1745
92239,1553000,1771
92529,1534000,1744
92821,1536000,1735
93121,1556000,1762
93412,1540000,1753
93702,1525000,1728
93993,1545000,1748
94287,1552000,1765
94578,1531000,1738
94869,1538000,1740
95159,1556000,1765
95450,1538000,1748
95742,1525000,1730
96034,1547000,1749
96324,1546000,1757
96615,1523000,1729
96906,1536000,1737
97196,1553000,1763
97487,1530000,1741
97778,1525000,1727
98068,1548000,1750
98358,1540000,1751
98649,1523000,1726
98940,1538000,1738
99230,1548000,1760
99521,1528000,1735
99812,1525000,1726
100103,1548000,1751
100394,1537000,1744
100684,1518000,1718
100975,1536000,1737
101265,1540000,1751
101556,1520000,1728
101846,1524000,1722
102137,1545000,1750
102427,1531000,1740
102723,1523000,1718
103098,1539000,1744
103450,1524000,1727
103817,1521000,1718
104163,1540000,1749
104488,1521000,1729
104773,1514000,1712
105058,1538000,1738
105343,1536000,1743
105628,1513000,1715
105913,1527000,1726
106198,1540000,1749
106483,1524000,1733
106768,1516000,1715
107053,1540000,1744
107338,1537000,1747
107623,1517000,1718
107908,1531000,1730
108193,1548000,1754
108478,1529000,1738
108763,1523000,1718
109048,1542000,1744
109333,1538000,1749
109618,1518000,1725
109903,1530000,1731
110188,1548000,1755
110473,1529000,1739
110758,1521000,1723
111043,1543000,1747
111328,1543000,1755
111613,1523000,1727
111898,1531000,1733
112184,1549000,1755
112469,1527000,1738
112786,1524000,1719
113118,1548000,1750
113403,1538000,1744
113689,1520000,1721
113974,1538000,1737
114259,1540000,1754
114599,1516000,1724
114952,1539000,1739
115289,1545000,1763
115649,1523000,1731
116010,1555000,1754
116365,1538000,1750
116716,1524000,1728
117007,1546000,1749
117297,1550000,1762
117588,1528000,1736
117879,1537000,1737
118169,1555000,1762
118460,1536000,1747
118750,1526000,1728
119041,1549000,1751
119332,1545000,1759
119622,1525000,1729
119913,1538000,1739
120203,1552000,1763
120494,1531000,1744
120790,1525000,1728
121080,1550000,1754
121371,1540000,1755
121662,1524000,1728
121952,1539000,1742
122243,1551000,1763
122533,1528000,1741
122829,1531000,1732
123129,1552000,1759
123419,1538000,1747
123710,1525000,1726
124000,1542000,1745
124291,1552000,1763
124581,1527000,1736
124872,1536000,1735
125162,1554000,1765
125453,1538000,1747
125743,1527000,1730
126034,1551000,1754
126324,1548000,1759
126615,1526000,1734
126906,1538000,1741
127196,1556000,1766
127487,1538000,1744
127777,1529000,1729
128068,1550000,1755
128359,1545000,1758
128650,1525000,1729
128940,1540000,1743
129230,1553000,1765
129521,1532000,1743
129812,1530000,1730
130103,1551000,1758
130394,1542000,1755
130685,1525000,1730
130976,1543000,1744
131266,1550000,1762
131557,1529000,1735
131849,1531000,1731
132144,1552000,1758
132436,1534000,1744
132726,1521000,1722
133025,1543000,1744
133315,1542000,1753
133606,1521000,1725
133896,1531000,1729
134187,1548000,1757
134478,1528000,1738
134768,1522000,1719
135059,1540000,1744
135349,1538000,1744
135640,1516000,1717
135930,1529000,1729
136221,1544000,1751
136511,1523000,1729
136802,1521000,1718
137092,1543000,1744
137383,1536000,1744
137673,1517000,1718
137967,1536000,1733
138258,1542000,1751
138548,1520000,1729
138839,1525000,1722
139130,1548000,1751
139420,1534000,1744
139711,1520000,1722
140001,1540000,1743
140292,1544000,1758
140583,1524000,1729
140873,1533000,1733
141164,1552000,1760
141459,1536000,1744
141750,1526000,1726
142040,1548000,1751
142330,1547000,1760
142622,1525000,1731
142912,1538000,1742
143212,1556000,1766
143502,1536000,1744
143793,1531000,1731
144083,1555000,1761
144375,1548000,1759
144666,1528000,1733
144956,1544000,1747
145246,1556000,1770
145537,1536000,1744
145827,1537000,1739
146118,1559000,1768
146408,1544000,1759
146698,1529000,1734
146989,1551000,1751
147280,1555000,1773
147570,1533000,1743
147861,1538000,1739
148151,1559000,1771
148442,1543000,1757
148732,1529000,1733
149023,1552000,1754
149313,1548000,1763
149604,1528000,1734
149895,1538000,1742
150185,1556000,1765
150476,1537000,1745
150771,1528000,1728
151061,1551000,1755
