timestamp,uV,digital
98785,1484000,1641
99075,1645000,1867
99366,1533000,1773
99656,1436000,1614
99947,1605000,1785
100237,1610000,1859
100528,1456000,1663
100819,1510000,1664
101110,1642000,1875
101401,1512000,1747
101691,1441000,1615
101982,1621000,1815
102272,1589000,1840
102563,1440000,1643
102853,1534000,1691
103144,1637000,1874
103435,1492000,1719
103726,1453000,1619
104016,1632000,1840
104311,1566000,1815
104601,1436000,1629
104892,1566000,1731
105183,1628000,1873
105483,1472000,1690
105773,1478000,1637
106064,1645000,1868
106354,1538000,1786
106645,1436000,1617
106936,1595000,1774
107227,1614000,1862
107518,1457000,1669
107808,1500000,1659
108099,1645000,1874
108390,1517000,1759
108680,1439000,1616
108971,1620000,1808
109261,1598000,1846
109552,1446000,1652
109842,1526000,1682
110133,1641000,1877
110423,1502000,1734
110713,1451000,1616
111004,1632000,1836
111294,1581000,1831
111585,1440000,1638
111875,1556000,1715
112166,1640000,1879
112457,1487000,1712
112748,1465000,1630
113039,1642000,1858
113330,1560000,1808
113624,1436000,1623
113915,1585000,1753
114205,1625000,1872
114496,1467000,1683
114786,1487000,1647
115077,1646000,1872
115376,1526000,1771
115667,1436000,1616
115957,1613000,1794
116248,1606000,1855
116539,1448000,1659
116829,1513000,1671
117120,1642000,1875
117410,1508000,1741
117701,1441000,1613
117991,1625000,1823
118282,1583000,1835
118572,1436000,1639
118863,1540000,1695
119153,1637000,1874
119444,1487000,1713
119734,1451000,1616
120025,1637000,1840
120316,1563000,1809
120606,1431000,1618
120897,1565000,1728
121187,1625000,1870
121478,1467000,1683
121768,1466000,1625
122059,1640000,1856
122349,1538000,1781
122640,1427000,1609
122935,1592000,1766
123225,1609000,1856
123516,1451000,1656
123806,1490000,1648
124097,1640000,1869
124387,1512000,1751
124678,1434000,1606
124970,1613000,1802
125260,1588000,1839
125560,1436000,1641
125850,1529000,1686
126141,1638000,1873
126431,1489000,1718
126722,1448000,1615
127013,1632000,1838
127303,1566000,1814
127594,1434000,1625
127884,1559000,1717
128175,1629000,1872
128466,1475000,1697
128756,1463000,1627
129046,1641000,1856
129337,1550000,1796
129628,1435000,1617
129918,1589000,1760
130209,1621000,1870
130500,1461000,1679
130791,1488000,1648
131082,1646000,1872
131373,1527000,1774
131663,1436000,1616
131956,1613000,1795
132250,1603000,1855
132542,1448000,1655
132833,1520000,1676
133123,1643000,1878
133414,1504000,1738
133704,1448000,1616
133994,1629000,1828
134285,1582000,1834
134576,1438000,1637
134866,1547000,1706
135157,1636000,1874
135457,1484000,1707
135747,1462000,1625
136038,1641000,1855
136329,1556000,1807
136619,1435000,1622
136910,1581000,1746
137201,1625000,1872
137491,1469000,1683
137782,1479000,1641
138076,1643000,1870
138366,1531000,1776
138656,1436000,1615
138947,1606000,1785
139238,1610000,1856
139528,1453000,1664
139818,1508000,1664
140109,1641000,1874
140400,1512000,1746
140690,1440000,1613
140981,1621000,1812
141271,1589000,1839
141566,1438000,1642
141856,1535000,1691
142147,1637000,1872
142437,1488000,1717
142728,1450000,1616
143018,1630000,1840
143309,1566000,1812
143599,1432000,1625
143890,1560000,1723
144181,1626000,1869
144473,1472000,1691
144763,1467000,1625
145055,1638000,1853
145345,1534000,1780
145643,1430000,1615
145934,1589000,1763
146224,1609000,1853
146515,1453000,1665
146805,1492000,1648
147096,1641000,1867
147387,1514000,1755
147677,1436000,1609
147968,1613000,1797
148258,1593000,1841
148549,1440000,1648
148840,1520000,1673
149130,1636000,1872
149421,1498000,1728
149711,1444000,1615
150001,1625000,1824
150292,1575000,1822
150583,1436000,1630
150877,1552000,1712
151192,1597000,1847
151558,1427000,1616
151918,1600000,1789
152260,1564000,1811
152604,1423000,1614
152898,1556000,1721
153183,1622000,1863
153468,1472000,1689
153753,1453000,1616
154038,1630000,1840
154323,1552000,1798
154607,1428000,1616
154892,1556000,1717
155178,1621000,1865
155472,1468000,1685
155757,1459000,1618
156042,1632000,1842
156327,1552000,1796
156612,1427000,1616
156896,1560000,1723
157182,1625000,1863
157467,1474000,1691
157751,1456000,1616
158036,1633000,1842
158321,1559000,1804
158607,1429000,1616
158892,1555000,1717
159176,1628000,1869
159462,1476000,1697
159747,1451000,1616
160032,1629000,1840
160321,1559000,1805
160606,1428000,1617
160891,1556000,1718
161176,1628000,1869
161461,1478000,1696
161746,1452000,1616
162031,1632000,1840
162316,1563000,1808
162601,1428000,1616
162935,1617000,1808
163295,1546000,1795
163646,1436000,1607
163999,1638000,1854
164359,1502000,1738
164719,1465000,1623
165071,1640000,1871
165439,1474000,1695
165774,1493000,1649
166095,1641000,1870
166380,1524000,1762
166665,1433000,1611
166950,1601000,1782
167236,1609000,1854
167550,1432000,1624
167903,1605000,1787
168264,1437000,1637
168876,1589000,1770
169220,1616000,1861
169505,1461000,1673
169790,1483000,1648
170075,1641000,1867
170360,1537000,1776
170649,1435000,1614
170934,1591000,1776
171220,1616000,1862
171505,1464000,1675
171790,1485000,1648
172075,1643000,1872
172360,1538000,1778
172646,1435000,1616
172931,1592000,1775
173216,1620000,1866
173502,1464000,1679
173787,1483000,1648
174072,1643000,1867
174357,1540000,1779
174642,1434000,1616
174927,1589000,1769
175213,1616000,1866
175508,1462000,1674
175793,1487000,1648
176078,1643000,1872
176363,1537000,1776
176648,1436000,1616
176933,1592000,1776
177218,1618000,1866
177503,1462000,1675
177788,1483000,1647
178074,1641000,1870
178359,1538000,1780
178644,1436000,1616
178929,1589000,1770
179214,1621000,1862
179498,1465000,1678
179788,1481000,1647
180073,1642000,1866
180358,1538000,1778
180643,1434000,1615
180928,1588000,1762
181213,1620000,1861
181498,1464000,1677
181783,1477000,1642
182068,1640000,1863
182353,1539000,1779
182642,1435000,1613
182927,1598000,1782
183233,1613000,1854
183518,1460000,1664
183803,1489000,1651
184088,1642000,1870
184373,1529000,1769
184658,1436000,1614
184944,1597000,1777
185229,1609000,1853
185522,1456000,1664
185807,1491000,1654
186092,1641000,1867
186377,1526000,1763
186662,1432000,1611
186947,1598000,1780
187232,1611000,1853
187517,1456000,1664
187802,1488000,1648
188087,1641000,1867
188372,1528000,1765
188657,1433000,1613
188947,1602000,1789
189253,1516000,1671
191324,1457000,1662
191809,1515000,1674
192136,1633000,1870
192422,1487000,1701
192740,1467000,1628
193055,1633000,1854
193340,1541000,1783
193625,1428000,1612
193910,1575000,1744
194196,1620000,1863
194481,1469000,1683
194766,1467000,1629
195052,1637000,1855
195337,1538000,1783
195632,1428000,1610
195917,1578000,1750
196203,1617000,1862
196488,1462000,1678
196773,1468000,1627
197058,1637000,1856
197344,1538000,1782
197629,1426000,1610
197914,1576000,1744
198199,1617000,1859
198484,1461000,1677
198770,1463000,1623
199055,1638000,1852
199340,1539000,1783
199625,1423000,1610
199910,1569000,1741
200199,1616000,1858
200484,1461000,1676
200769,1461000,1620
201055,1634000,1850
201340,1538000,1782
201625,1423000,1607
201910,1573000,1741
202195,1617000,1861
202480,1464000,1679
202766,1462000,1623
203051,1636000,1851
203336,1539000,1783
203621,1424000,1610
203906,1569000,1735
204191,1619000,1861
204476,1464000,1680
204762,1461000,1618
205047,1636000,1849
205332,1540000,1785
205623,1424000,1610
205908,1573000,1741
206194,1621000,1862
206479,1465000,1680
206764,1464000,1623
207049,1638000,1853
207334,1545000,1792
207619,1427000,1614
207904,1569000,1739
208189,1623000,1866
208475,1466000,1683
208760,1461000,1621
209045,1636000,1850
209334,1547000,1791
209619,1428000,1615
209905,1575000,1741
210190,1624000,1868
210475,1468000,1684
210760,1466000,1626
211045,1641000,1856
211330,1548000,1793
211615,1432000,1616
211901,1569000,1737
212186,1624000,1866
212471,1472000,1690
212756,1463000,1627
213041,1637000,1854
213326,1553000,1799
213612,1432000,1618
213897,1566000,1730
214182,1626000,1863
214467,1476000,1693
214752,1461000,1627
215038,1637000,1848
215323,1550000,1797
215614,1428000,1616
215899,1565000,1733
216184,1628000,1869
216469,1474000,1691
216754,1461000,1620
217039,1637000,1850
217324,1555000,1802
217609,1431000,1618
217894,1564000,1729
218180,1629000,1869
218469,1474000,1690
218754,1461000,1623
219039,1636000,1847
219324,1555000,1797
219610,1433000,1618
219895,1564000,1729
220180,1626000,1867
220465,1476000,1690
220751,1460000,1623
221036,1635000,1845
221321,1553000,1803
221606,1431000,1622
221891,1563000,1725
222176,1628000,1866
222461,1476000,1697
222747,1458000,1618
223032,1632000,1843
223317,1561000,1808
223602,1434000,1623
223887,1561000,1724
224172,1629000,1870
224458,1480000,1703
224743,1457000,1620
225028,1632000,1841
225313,1558000,1802
225608,1433000,1619
225893,1564000,1728
226178,1627000,1869
226463,1478000,1700
226749,1461000,1623
227034,1633000,1845
227319,1561000,1808
227609,1432000,1618
227894,1564000,1729
228179,1627000,1866
228464,1476000,1697
228749,1460000,1622
229035,1633000,1844
229320,1560000,1806
229605,1432000,1622
229890,1561000,1725
230175,1631000,1871
230460,1481000,1699
230745,1459000,1622
231031,1633000,1842
231316,1563000,1809
231601,1434000,1623
231886,1556000,1717
232171,1629000,1872
232456,1481000,1703
232742,1454000,1618
233027,1632000,1840
233312,1564000,1809
233597,1432000,1623
233882,1552000,1715
234168,1630000,1871
234453,1484000,1707
234738,1456000,1618
235024,1633000,1841
235309,1561000,1808
235604,1434000,1622
235889,1564000,1725
236174,1633000,1872
236459,1480000,1703
236749,1461000,1623
237034,1636000,1846
237319,1564000,1807
237604,1435000,1621
237889,1563000,1727
238175,1633000,1872
238460,1480000,1701
238745,1459000,1621
239030,1635000,1846
239315,1564000,1809
239601,1431000,1621
239886,1559000,1724
240171,1632000,1872
240456,1480000,1703
240741,1457000,1618
241027,1637000,1845
241312,1564000,1810
241597,1433000,1622
241882,1556000,1719
242167,1633000,1872
242453,1483000,1707
242738,1461000,1626
243058,1641000,1872
243417,1477000,1701
243753,1466000,1630
244054,1641000,1857
244339,1547000,1792
244624,1432000,1616
244910,1578000,1746
245196,1619000,1867
245487,1464000,1680
245772,1473000,1633
246062,1641000,1861
246347,1539000,1783
246632,1428000,1611
246917,1579000,1751
247202,1620000,1866
247487,1463000,1681
247773,1472000,1631
248058,1641000,1859
248343,1543000,1787
248628,1427000,1614
248919,1614000,1791
249268,1563000,1811
249608,1435000,1626
249899,1576000,1744
250189,1628000,1875
250480,1472000,1689
250771,1478000,1642
251062,1643000,1869
251352,1538000,1782
251643,1434000,1616
251934,1600000,1776
252224,1613000,1862
252515,1455000,1665
252806,1502000,1660
253097,1645000,1873
253388,1497000,1733
253730,1476000,1633
254080,1637000,1872
254442,1461000,1678
254791,1532000,1682
255150,1613000,1856
255510,1456000,1664
255800,1488000,1647
256085,1641000,1866
256370,1525000,1765
256655,1432000,1609
256940,1595000,1773
257225,1610000,1856
257511,1459000,1665
257796,1487000,1648
258081,1641000,1866
258366,1527000,1770
258651,1432000,1611
258937,1594000,1774
259222,1612000,1857
259507,1459000,1667
259792,1487000,1648
260077,1641000,1867
260362,1531000,1773
260648,1434000,1613
260933,1592000,1771
261218,1614000,1858
261503,1461000,1675
261788,1484000,1643
262073,1641000,1863
262359,1536000,1776
262644,1433000,1616
262929,1590000,1766
263214,1615000,1859
263499,1461000,1676
263785,1479000,1642
264070,1641000,1861
264355,1538000,1777
264640,1434000,1616
264930,1593000,1767
265240,1569000,1819
265607,1436000,1614
265958,1637000,1840
266317,1523000,1773
266686,1464000,1634
267054,1646000,1877
267414,1478000,1705
267762,1473000,1635
268052,1641000,1857
268343,1543000,1791
268634,1434000,1616
268924,1590000,1763
269215,1616000,1862
269506,1460000,1671
269797,1489000,1648
270087,1641000,1867
270378,1521000,1761
270668,1436000,1613
270959,1613000,1794
271250,1597000,1844
271541,1444000,1649
271831,1514000,1670
272122,1640000,1871
272413,1501000,1737
272703,1440000,1614
272994,1625000,1821
273284,1577000,1826
273575,1436000,1632
273866,1540000,1701
274156,1633000,1872
274447,1484000,1707
274742,1459000,1618
275033,1637000,1846
275323,1551000,1798
275619,1431000,1617
275910,1577000,1744
276200,1621000,1865
276491,1461000,1679
276782,1480000,1637
277073,1641000,1861
277363,1528000,1773
277654,1432000,1608
277945,1602000,1782
278236,1606000,1855
278527,1449000,1660
278817,1507000,1661
279108,1641000,1874
279399,1511000,1744
279690,1438000,1613
279980,1617000,1813
280271,1589000,1838
280562,1438000,1638
280852,1536000,1691
281143,1640000,1875
281434,1490000,1719
281725,1453000,1618
282015,1636000,1842
282306,1568000,1818
282597,1435000,1626
282887,1581000,1742
283199,1621000,1870
283490,1465000,1681
283780,1484000,1641
284075,1644000,1871
284366,1531000,1776
284657,1436000,1616
284948,1609000,1791
285239,1605000,1856
285535,1449000,1659
285826,1516000,1674
286117,1643000,1877
286408,1508000,1743
286698,1448000,1616
286989,1629000,1827
287280,1588000,1840
287570,1440000,1643
287861,1547000,1707
288152,1641000,1883
288442,1488000,1713
288733,1461000,1625
289024,1641000,1853
289315,1565000,1815
289605,1436000,1627
289896,1573000,1740
290187,1629000,1873
290477,1474000,1690
290768,1476000,1636
291059,1643000,1867
291350,1538000,1790
291641,1435000,1616
291932,1598000,1775
292222,1615000,1862
292513,1460000,1671
292804,1500000,1659
293094,1645000,1872
293389,1517000,1756
293680,1441000,1616
293971,1618000,1808
294261,1592000,1845
294552,1441000,1648
294843,1528000,1683
295134,1637000,1874
295435,1488000,1715
295726,1456000,1619
296017,1636000,1842
