timestamp,uV,digital
471,1538000,1741
1786,1537000,1744
2115,1538000,1744
2400,1537000,1743
2686,1536000,1743
2971,1538000,1744
3256,1536000,1742
3542,1536000,1744
3878,1538000,1743
4215,1537000,1742
4500,1536000,1742
4785,1538000,1742
5071,1536000,1742
5356,1538000,1744
5643,1537000,1744
5928,1536000,1743
6214,1536000,1744
6499,1537000,1743
6784,1537000,1742
7069,1537000,1743
7355,1536000,1742
7640,1537000,1743
7925,1536000,1742
8211,1536000,1744
8496,1536000,1742
8781,1537000,1744
9066,1538000,1742
9352,1536000,1742
9637,1538000,1740
9922,1538000,1741
10216,1538000,1743
10501,1536000,1744
10786,1538000,1744
11071,1538000,1743
11357,1538000,1744
11642,1538000,1743
11932,1537000,1744
12218,1537000,1744
12503,1537000,1742
12788,1538000,1742
13074,1536000,1744
13359,1537000,1743
13644,1538000,1743
13930,1536000,1741
14224,1537000,1744
14509,1538000,1744
14795,1538000,1744
15080,1537000,1744
15365,1537000,1743
15650,1537000,1743
15936,1538000,1743
16221,1536000,1743
16506,1538000,1743
16792,1537000,1743
17077,1538000,1744
17362,1537000,1743
17647,1538000,1743
17932,1537000,1743
18218,1537000,1743
18503,1538000,1744
18788,1536000,1742
19074,1536000,1741
19363,1537000,1742
19648,1536000,1742
19933,1536000,1741
20219,1536000,1740
20504,1534000,1741
20789,1535000,1739
21075,1536000,1741
21361,1535000,1741
21646,1536000,1739
21932,1534000,1743
22217,1533000,1742
22502,1536000,1741
22787,1535000,1742
23073,1536000,1742
23358,1536000,1739
23661,1536000,1740
23950,1536000,1738
24244,1536000,1741
24529,1536000,1741
24815,1536000,1743
25100,1537000,1742
25385,1536000,1743
25670,1536000,1743
25956,1536000,1742
26241,1537000,1743
26526,1536000,1743
26811,1536000,1739
27097,1537000,1741
27382,1534000,1743
27667,1537000,1742
27952,1537000,1743
28237,1537000,1744
28527,1536000,1744
28812,1537000,1743
29097,1537000,1744
29382,1537000,1744
29668,1538000,1744
29953,1538000,1744
30238,1537000,1744
30523,1538000,1744
30808,1537000,1744
31094,1538000,1744
31382,1537000,1744
31667,1538000,1743
31953,1538000,1744
32238,1537000,1743
32523,1538000,1743
32809,1538000,1744
33094,1536000,1744
33379,1538000,1744
33666,1538000,1744
33951,1535000,1744
34244,1534000,1741
34530,1536000,1741
34815,1535000,1741
35100,1536000,1741
35385,1536000,1742
35671,1536000,1738
35956,1536000,1741
36241,1536000,1741
36526,1534000,1741
36812,1534000,1739
37097,1536000,1741
37382,1535000,1742
37671,1536000,1743
37957,1536000,1743
38242,1536000,1743
38527,1536000,1741
38813,1537000,1742
39098,1538000,1744
39383,1537000,1742
39669,1538000,1743
39954,1537000,1744
40239,1538000,1744
40524,1537000,1744
40810,1538000,1745
41095,1539000,1744
41380,1540000,1746
41666,1539000,1745
41951,1540000,1746
42236,1542000,1745
42521,1542000,1750
42807,1546000,1751
43093,1543000,1753
43378,1544000,1754
43664,1545000,1751
43950,1546000,1754
44244,1546000,1751
44530,1546000,1753
44815,1544000,1757
45100,1547000,1754
45386,1546000,1755
45671,1547000,1754
45957,1547000,1755
46242,1547000,1757
46527,1548000,1756
46816,1547000,1751
47102,1546000,1754
47387,1545000,1753
47672,1546000,1757
47958,1548000,1755
48243,1544000,1758
48528,1543000,1750
48813,1545000,1755
49099,1542000,1748
49384,1542000,1749
49669,1540000,1748
49954,1540000,1747
50240,1538000,1745
50525,1538000,1744
50810,1538000,1744
51096,1536000,1741
51381,1536000,1739
51666,1535000,1740
51951,1530000,1739
52237,1531000,1734
52522,1529000,1733
52807,1528000,1730
53093,1525000,1728
53378,1525000,1729
53664,1525000,1726
53949,1524000,1722
54245,1524000,1725
54530,1520000,1722
54815,1518000,1719
55101,1517000,1719
55386,1520000,1717
55671,1516000,1719
55960,1520000,1719
56246,1516000,1718
56531,1517000,1719
56816,1518000,1722
57101,1520000,1722
57387,1518000,1719
57672,1520000,1721
57957,1520000,1723
58243,1521000,1725
58528,1525000,1728
58813,1523000,1727
59098,1524000,1727
59384,1524000,1728
59669,1526000,1731
59954,1529000,1733
60239,1528000,1733
60524,1531000,1735
60810,1535000,1737
61095,1537000,1741
61380,1537000,1744
61665,1538000,1744
61951,1539000,1744
62236,1542000,1746
62521,1544000,1751
62806,1544000,1754
63092,1545000,1751
63377,1547000,1756
63663,1549000,1759
63949,1549000,1760
64244,1550000,1759
64529,1552000,1758
64814,1552000,1762
65104,1552000,1761
65389,1553000,1765
65675,1553000,1762
65960,1555000,1764
66245,1554000,1765
66531,1553000,1764
66816,1553000,1762
67101,1552000,1762
67386,1550000,1762
67672,1551000,1759
67957,1552000,1759
68242,1547000,1755
68528,1544000,1754
68813,1545000,1750
69098,1543000,1751
69384,1539000,1746
69669,1539000,1744
69954,1538000,1744
70239,1537000,1744
70525,1536000,1743
70810,1536000,1739
71095,1536000,1739
71381,1529000,1734
71666,1529000,1733
71951,1526000,1731
72236,1526000,1728
72522,1525000,1727
72807,1524000,1725
73092,1525000,1724
73380,1520000,1726
73667,1521000,1723
73952,1520000,1723
74249,1517000,1719
74534,1517000,1721
74819,1518000,1719
75105,1517000,1719
75390,1518000,1718
75675,1518000,1718
75961,1521000,1719
76246,1522000,1721
76531,1521000,1722
76817,1521000,1727
77102,1524000,1728
77387,1525000,1727
77672,1525000,1728
77958,1528000,1731
78243,1530000,1737
78528,1531000,1738
78814,1536000,1738
79099,1536000,1740
79384,1538000,1742
79670,1538000,1744
79955,1538000,1744
80240,1540000,1746
80525,1544000,1748
80811,1544000,1752
81096,1547000,1754
81381,1548000,1759
81667,1549000,1758
81952,1548000,1760
82237,1549000,1760
82523,1550000,1760
82809,1550000,1761
83095,1551000,1761
83384,1551000,1760
83670,1553000,1762
83955,1552000,1763
84248,1553000,1763
84534,1553000,1762
84819,1550000,1763
85104,1550000,1760
85389,1551000,1759
85674,1550000,1760
85960,1550000,1757
86245,1549000,1757
86530,1548000,1758
86816,1548000,1755
87101,1548000,1757
87386,1547000,1756
87671,1548000,1751
87957,1546000,1749
88242,1544000,1753
88527,1540000,1751
88813,1539000,1744
89098,1538000,1745
89383,1538000,1744
89668,1537000,1744
89953,1534000,1741
90238,1536000,1741
90524,1534000,1741
90809,1532000,1739
91094,1530000,1735
91379,1530000,1733
91664,1528000,1730
91949,1527000,1730
92235,1525000,1729
92524,1525000,1729
92809,1525000,1728
93095,1525000,1727
93380,1523000,1727
93667,1526000,1729
93952,1525000,1728
94244,1526000,1728
94530,1525000,1728
94815,1525000,1728
95100,1526000,1728
95386,1525000,1729
95671,1526000,1728
95956,1525000,1729
96241,1526000,1728
96526,1528000,1729
96812,1527000,1731
97097,1528000,1731
97382,1528000,1731
97667,1530000,1737
97953,1531000,1734
98238,1530000,1735
98523,1531000,1735
98808,1534000,1741
99094,1536000,1741
99379,1535000,1740
99664,1536000,1741
99949,1537000,1739
100235,1538000,1744
100520,1536000,1741
100805,1536000,1744
101091,1538000,1743
101376,1538000,1742
101665,1538000,1743
101950,1537000,1743
102236,1538000,1744
102521,1538000,1744
102813,1538000,1744
103098,1538000,1745
103384,1538000,1745
103670,1540000,1745
103955,1542000,1746
104248,1539000,1746
104534,1540000,1749
104819,1542000,1749
105104,1542000,1750
105389,1545000,1750
105675,1544000,1750
105960,1544000,1749
106245,1544000,1751
106531,1541000,1749
106816,1540000,1750
107102,1542000,1751
107387,1545000,1751
107672,1544000,1749
107957,1542000,1751
108243,1546000,1753
108528,1545000,1749
108813,1543000,1748
109099,1541000,1751
109384,1543000,1753
109669,1540000,1749
109954,1540000,1750
110240,1542000,1749
110525,1540000,1745
110815,1539000,1745
111100,1539000,1745
111385,1538000,1745
111671,1538000,1744
111958,1537000,1744
112243,1538000,1743
112529,1537000,1743
112814,1537000,1743
113099,1534000,1741
113385,1533000,1735
113673,1531000,1737
113958,1530000,1734
114269,1528000,1730
114628,1525000,1729
114982,1533000,1730
115317,1528000,1735
115681,1527000,1737
116049,1529000,1733
116417,1527000,1731
116751,1529000,1729
117041,1525000,1730
117332,1526000,1728
117623,1524000,1725
117914,1523000,1727
118205,1522000,1727
118496,1523000,1726
118787,1524000,1727
119077,1524000,1727
119368,1524000,1727
119659,1525000,1726
119950,1524000,1723
120241,1525000,1728
120536,1528000,1729
120827,1527000,1728
121117,1528000,1730
121408,1528000,1733
121699,1528000,1732
121990,1530000,1731
122281,1530000,1734
122572,1531000,1739
122863,1534000,1739
123153,1537000,1743
123444,1536000,1740
123735,1538000,1743
124034,1537000,1743
124325,1539000,1744
124616,1542000,1747
124907,1540000,1745
125197,1543000,1750
125488,1547000,1750
125779,1543000,1754
