timestamp,uV,digital
613,1550000,1771
1858,1520000,1717
2192,1555000,1757
2487,1552000,1765
2778,1518000,1725
3068,1538000,1738
3359,1563000,1775
3649,1528000,1743
3940,1524000,1719
4231,1562000,1763
4521,1546000,1762
4813,1516000,1722
5104,1544000,1744
5394,1558000,1775
5685,1524000,1731
5976,1525000,1723
6267,1560000,1770
6557,1539000,1753
6848,1513000,1712
7139,1544000,1744
7429,1552000,1767
7720,1517000,1726
8011,1525000,1722
8301,1558000,1765
8592,1530000,1743
8882,1515000,1712
9243,1555000,1757
9622,1520000,1729
9989,1528000,1725
10350,1555000,1762
10730,1512000,1713
11093,1538000,1733
11441,1536000,1759
11807,1504000,1708
12158,1540000,1745
12515,1532000,1742
12880,1512000,1710
13242,1551000,1758
13589,1524000,1735
13935,1518000,1711
14297,1559000,1760
14603,1525000,1734
14913,1512000,1709
15209,1547000,1749
15495,1540000,1754
15780,1510000,1712
16065,1528000,1727
16350,1553000,1767
16635,1524000,1733
16920,1514000,1712
17205,1550000,1751
17491,1544000,1758
17776,1513000,1716
18060,1536000,1731
18346,1560000,1770
18631,1528000,1743
18917,1516000,1712
19202,1555000,1758
19498,1547000,1762
19784,1514000,1718
20069,1537000,1733
20354,1561000,1773
20644,1527000,1740
20929,1520000,1718
21214,1556000,1759
21499,1549000,1761
21784,1515000,1716
22069,1536000,1734
22354,1562000,1774
22639,1528000,1741
22924,1518000,1715
23210,1556000,1758
23496,1547000,1762
23781,1512000,1716
24066,1536000,1730
24351,1555000,1770
24637,1525000,1738
24923,1516000,1713
25208,1550000,1753
25493,1542000,1753
25778,1512000,1712
26063,1530000,1727
26348,1554000,1764
26633,1524000,1738
26918,1513000,1712
27203,1544000,1746
27488,1539000,1754
27773,1512000,1712
28059,1529000,1725
28345,1553000,1765
28631,1525000,1738
28917,1513000,1711
29203,1548000,1750
29499,1540000,1756
29788,1512000,1712
30074,1532000,1729
30359,1554000,1766
30643,1524000,1733
30928,1515000,1712
31214,1549000,1753
31499,1541000,1757
31784,1512000,1713
32069,1534000,1729
32354,1556000,1770
32639,1526000,1737
32924,1518000,1715
33210,1552000,1757
33495,1548000,1762
33780,1516000,1719
34065,1538000,1733
34350,1561000,1774
34635,1531000,1744
34920,1521000,1717
35205,1556000,1759
35490,1548000,1765
35775,1517000,1724
36061,1536000,1738
36346,1563000,1775
36631,1534000,1744
36916,1520000,1715
37201,1556000,1759
37486,1552000,1769
37772,1521000,1725
38057,1538000,1738
38342,1564000,1776
38627,1537000,1747
38917,1525000,1723
39214,1562000,1767
39506,1552000,1769
39791,1522000,1726
40076,1543000,1744
40361,1565000,1779
40646,1536000,1746
40931,1526000,1728
41216,1563000,1769
41501,1553000,1771
41786,1524000,1728
42071,1542000,1743
42356,1565000,1779
42641,1537000,1747
42926,1527000,1727
43211,1562000,1769
43496,1555000,1773
43781,1524000,1730
44066,1542000,1744
44351,1568000,1781
44636,1538000,1750
44922,1527000,1723
45207,1564000,1769
45492,1556000,1774
45777,1524000,1728
46062,1540000,1743
46347,1565000,1777
46632,1534000,1747
46917,1524000,1723
47223,1561000,1765
47509,1550000,1764
47794,1520000,1723
48083,1540000,1742
48368,1564000,1776
48653,1532000,1744
48938,1524000,1723
49223,1561000,1764
49519,1547000,1764
49804,1518000,1723
50089,1540000,1743
50374,1563000,1776
50659,1523000,1728
50992,1526000,1724
51277,1562000,1767
51561,1538000,1751
51847,1516000,1713
52132,1542000,1744
52417,1555000,1769
52702,1520000,1728
52987,1524000,1719
53272,1560000,1764
53557,1538000,1749
53842,1512000,1711
54127,1539000,1739
54412,1552000,1769
54697,1517000,1728
54982,1521000,1717
55267,1555000,1761
55553,1536000,1746
55838,1512000,1712
56124,1538000,1738
56408,1551000,1767
56694,1517000,1727
56980,1520000,1715
57269,1555000,1760
57556,1534000,1747
57841,1512000,1711
58126,1539000,1738
58411,1552000,1765
58696,1517000,1725
58982,1524000,1718
59267,1557000,1761
59562,1538000,1744
59847,1512000,1712
60132,1539000,1739
60417,1552000,1763
60702,1517000,1726
60987,1524000,1718
61272,1559000,1760
61557,1536000,1749
61842,1513000,1713
62127,1540000,1743
62443,1544000,1752
62792,1512000,1713
63151,1552000,1753
63508,1538000,1747
63870,1524000,1713
64229,1561000,1765
64588,1533000,1744
64879,1518000,1714
65201,1556000,1761
65557,1537000,1745
65916,1520000,1713
66243,1556000,1764
66545,1539000,1751
66831,1512000,1714
67120,1540000,1742
67405,1552000,1767
67690,1521000,1729
67975,1525000,1721
68259,1556000,1763
68545,1538000,1751
68830,1512000,1712
69115,1540000,1739
69409,1555000,1770
69694,1521000,1728
69980,1525000,1719
70265,1558000,1766
70551,1538000,1754
70835,1513000,1715
71120,1540000,1743
71424,1552000,1765
71769,1518000,1725
72109,1544000,1744
72399,1563000,1776
72690,1528000,1735
72981,1529000,1727
73272,1562000,1771
73562,1539000,1755
73853,1516000,1717
74143,1548000,1746
74434,1552000,1771
74725,1520000,1727
75015,1529000,1727
75306,1561000,1771
75597,1536000,1746
75887,1516000,1713
76181,1550000,1751
76475,1549000,1762
76766,1516000,1722
77056,1536000,1730
77347,1560000,1770
77638,1527000,1741
77928,1517000,1712
78220,1554000,1757
78511,1544000,1759
78801,1512000,1715
79092,1538000,1737
79392,1556000,1770
79683,1521000,1729
79973,1523000,1718
80264,1555000,1762
80555,1538000,1750
80845,1512000,1713
81136,1544000,1744
81427,1552000,1766
81717,1517000,1726
82008,1526000,1723
82299,1558000,1766
82589,1532000,1745
82880,1513000,1712
83170,1549000,1747
83461,1549000,1762
83751,1513000,1720
84042,1529000,1728
84332,1560000,1769
84623,1527000,1741
84913,1516000,1712
85204,1550000,1753
85494,1543000,1757
85789,1512000,1714
86079,1536000,1733
86370,1559000,1771
86661,1524000,1733
86951,1521000,1715
87242,1558000,1762
87533,1541000,1755
87823,1513000,1714
88114,1543000,1742
88408,1556000,1771
88698,1520000,1729
88990,1527000,1723
89281,1562000,1771
89580,1536000,1748
89870,1514000,1712
90161,1548000,1748
90452,1548000,1766
90742,1516000,1725
91033,1532000,1728
91323,1560000,1772
91614,1531000,1743
91904,1516000,1714
92195,1553000,1755
92486,1547000,1763
92776,1515000,1717
93067,1536000,1730
93358,1560000,1772
93648,1525000,1738
93939,1520000,1713
94229,1552000,1757
94520,1538000,1751
94811,1510000,1711
95105,1537000,1731
95396,1552000,1765
95687,1516000,1725
95977,1521000,1714
96268,1553000,1760
96558,1536000,1744
96849,1511000,1711
97139,1540000,1743
97430,1549000,1764
97720,1516000,1725
98011,1526000,1721
98302,1555000,1765
98592,1529000,1743
98883,1512000,1710
99174,1546000,1747
99473,1543000,1758
99763,1512000,1713
100057,1530000,1728
100347,1556000,1767
100638,1525000,1739
100929,1516000,1712
101219,1553000,1755
101510,1540000,1757
101800,1512000,1715
102091,1538000,1734
102382,1556000,1767
102672,1524000,1733
102963,1524000,1719
103253,1559000,1763
103544,1540000,1755
103835,1512000,1712
104125,1542000,1741
104420,1553000,1771
104711,1520000,1728
105001,1526000,1723
105292,1559000,1769
105583,1536000,1747
105873,1516000,1715
106164,1550000,1749
106455,1551000,1767
106745,1515000,1723
107036,1533000,1728
107326,1561000,1771
107617,1529000,1742
107907,1516000,1715
108198,1552000,1755
108489,1548000,1761
108779,1516000,1719
109070,1538000,1734
109368,1560000,1773
109659,1526000,1735
109950,1522000,1719
110240,1556000,1762
110530,1540000,1757
110821,1514000,1714
111112,1543000,1741
111402,1556000,1772
111693,1524000,1733
111984,1525000,1722
112277,1561000,1768
112568,1538000,1750
112858,1515000,1712
113149,1544000,1745
113440,1552000,1767
113734,1518000,1726
114025,1530000,1728
114315,1558000,1771
114606,1530000,1742
114896,1514000,1712
115187,1551000,1751
115478,1545000,1762
115768,1513000,1719
116059,1533000,1729
116349,1559000,1769
116640,1526000,1739
116930,1516000,1714
117221,1553000,1760
117512,1540000,1757
117802,1512000,1715
118092,1538000,1735
118383,1556000,1769
118674,1522000,1731
118965,1521000,1714
119256,1555000,1760
119556,1538000,1748
119846,1512000,1712
120137,1540000,1742
120427,1551000,1767
120718,1516000,1727
121008,1528000,1724
121299,1559000,1765
121598,1531000,1744
121889,1513000,1714
122179,1549000,1749
122470,1549000,1762
122760,1516000,1722
123055,1536000,1731
123346,1561000,1773
123636,1528000,1742
123927,1520000,1716
124217,1554000,1758
124508,1548000,1761
124799,1517000,1719
125089,1540000,1741
125380,1560000,1775
125671,1526000,1742
125961,1525000,1723
126252,1561000,1769
126542,1543000,1757
126833,1518000,1719
127124,1547000,1745
127414,1560000,1776
127705,1524000,1734
127996,1531000,1727
128286,1564000,1775
128577,1541000,1757
128868,1520000,1719
129158,1556000,1756
129458,1558000,1771
129749,1523000,1731
130040,1538000,1737
130330,1564000,1778
130621,1537000,1748
130912,1525000,1722
131202,1562000,1763
131493,1555000,1770
131783,1524000,1726
132074,1544000,1743
132368,1565000,1781
132659,1533000,1744
132950,1528000,1728
133240,1564000,1773
133531,1549000,1767
133821,1523000,1726
134112,1552000,1751
134403,1564000,1778
134693,1529000,1742
134984,1534000,1730
135275,1564000,1775
135565,1544000,1759
135856,1521000,1721
136146,1554000,1754
136437,1559000,1776
136728,1525000,1733
137018,1537000,1735
137309,1566000,1776
137599,1538000,1750
137890,1523000,1721
138181,1556000,1758
138471,1553000,1772
138762,1518000,1727
139053,1538000,1737
139352,1564000,1776
139643,1531000,1744
139934,1524000,1723
140224,1562000,1763
140515,1547000,1760
140806,1516000,1722
141096,1540000,1743
141387,1560000,1775
141682,1525000,1735
141972,1526000,1721
142263,1560000,1767
142553,1539000,1755
142844,1516000,1715
143135,1546000,1745
143425,1555000,1773
143716,1522000,1729
144007,1529000,1728
144297,1564000,1774
144588,1538000,1751
144878,1518000,1719
145173,1552000,1751
145464,1553000,1769
145754,1521000,1726
146045,1536000,1732
146335,1564000,1775
146626,1533000,1744
146917,1524000,1718
147223,1559000,1762
147513,1547000,1763
147804,1518000,1722
148094,1543000,1743
148385,1563000,1776
148676,1528000,1742
148967,1528000,1726
149258,1564000,1771
149557,1540000,1755
149847,1517000,1718
150138,1550000,1750
150429,1559000,1775
150719,1524000,1731
151014,1533000,1729
151304,1564000,1776
151595,1538000,1749
151886,1520000,1719
152176,1556000,1757
