timestamp,uV,digital
87094,1430000,1638
87385,1504000,1648
87675,1652000,1889
87966,1498000,1730
88257,1423000,1587
88547,1635000,1830
88842,1581000,1837
89133,1420000,1616
89423,1540000,1689
89714,1641000,1888
90005,1475000,1703
90296,1436000,1598
90586,1648000,1859
90877,1560000,1811
91168,1419000,1606
91458,1585000,1735
91760,1632000,1883
92050,1457000,1678
92341,1470000,1617
92631,1658000,1887
92922,1534000,1779
93213,1422000,1601
93503,1616000,1794
93794,1618000,1873
94084,1444000,1655
94375,1504000,1651
94666,1665000,1898
94956,1513000,1755
95247,1430000,1603
95539,1641000,1835
95830,1600000,1858
96120,1436000,1642
96411,1540000,1690
96702,1661000,1904
96993,1496000,1729
97283,1444000,1606
97574,1655000,1865
97864,1581000,1838
98159,1430000,1620
98450,1578000,1737
98740,1648000,1899
99031,1474000,1699
99321,1462000,1617
99612,1662000,1883
99903,1550000,1803
100194,1424000,1607
100485,1607000,1776
100777,1629000,1882
101068,1453000,1670
101359,1488000,1638
101650,1662000,1895
101949,1519000,1759
102240,1427000,1600
102531,1633000,1823
102821,1604000,1859
103111,1436000,1641
103402,1526000,1675
103693,1655000,1898
103983,1495000,1727
104274,1433000,1597
104565,1645000,1848
104856,1577000,1834
105147,1423000,1617
105437,1559000,1712
105728,1641000,1892
106018,1472000,1698
106309,1447000,1604
106600,1653000,1869
106891,1551000,1805
107181,1418000,1600
107476,1590000,1753
107767,1628000,1879
108057,1453000,1671
108348,1474000,1623
108639,1654000,1887
108929,1524000,1774
109220,1417000,1594
109511,1615000,1793
109801,1612000,1863
110091,1436000,1647
110382,1504000,1648
110673,1657000,1893
110963,1506000,1741
111255,1425000,1594
111545,1641000,1841
111845,1588000,1840
112136,1425000,1625
112426,1547000,1698
112717,1649000,1895
113007,1480000,1709
113298,1444000,1604
113588,1654000,1868
113879,1564000,1817
114169,1423000,1612
114460,1585000,1741
114751,1641000,1891
115041,1464000,1685
115332,1464000,1616
115622,1665000,1888
115913,1540000,1789
116204,1422000,1601
116494,1615000,1789
116790,1625000,1879
117080,1447000,1659
117371,1500000,1648
117661,1665000,1904
117952,1515000,1757
118243,1426000,1598
118533,1641000,1834
118824,1605000,1861
119114,1433000,1637
119405,1535000,1680
119695,1661000,1904
119986,1494000,1729
120277,1436000,1601
120567,1651000,1860
120858,1579000,1840
121148,1424000,1616
121439,1576000,1718
121739,1645000,1899
122030,1470000,1693
122320,1460000,1614
122611,1661000,1879
122901,1544000,1795
123192,1419000,1601
123482,1602000,1767
123773,1628000,1882
124064,1448000,1664
124354,1482000,1631
124645,1662000,1893
124936,1521000,1766
125226,1420000,1593
125517,1626000,1808
125807,1611000,1867
126102,1433000,1641
126393,1514000,1661
126683,1655000,1894
126973,1496000,1729
127264,1428000,1594
127555,1642000,1841
127845,1585000,1839
128136,1422000,1617
128426,1548000,1697
128717,1646000,1895
129007,1480000,1707
129298,1441000,1601
129588,1652000,1865
129879,1560000,1811
130169,1418000,1606
130460,1581000,1741
130751,1640000,1887
131041,1461000,1683
131333,1464000,1616
131623,1661000,1888
131923,1531000,1777
132214,1421000,1600
132505,1617000,1793
132795,1616000,1872
133086,1443000,1654
133376,1504000,1649
133667,1662000,1898
133957,1511000,1748
134248,1426000,1599
134539,1640000,1835
134830,1594000,1853
135121,1428000,1632
135416,1539000,1687
135706,1654000,1898
135998,1487000,1715
136289,1444000,1603
136581,1654000,1863
136872,1567000,1823
137162,1423000,1614
137453,1576000,1733
137744,1641000,1893
138034,1469000,1690
138325,1462000,1616
138616,1659000,1883
138906,1544000,1793
139197,1423000,1603
139488,1609000,1776
139778,1627000,1878
140069,1451000,1666
140360,1487000,1637
140650,1661000,1895
140941,1521000,1765
141231,1423000,1599
141522,1633000,1825
141823,1603000,1859
142117,1432000,1633
142407,1531000,1680
142698,1657000,1899
142989,1491000,1724
143279,1436000,1600
143570,1649000,1853
143860,1576000,1831
144151,1423000,1615
144442,1564000,1714
144737,1641000,1889
145027,1467000,1689
145318,1451000,1606
145608,1653000,1872
145899,1542000,1793
146189,1412000,1597
146480,1589000,1757
146771,1621000,1872
147061,1444000,1661
147352,1474000,1619
147664,1645000,1886
148017,1440000,1663
148366,1518000,1664
148719,1620000,1869
149070,1427000,1630
149379,1486000,1631
149664,1641000,1872
149949,1504000,1739
150234,1410000,1579
150519,1610000,1790
150804,1603000,1850
151089,1432000,1637
151374,1483000,1629
151667,1646000,1877
151952,1504000,1744
152237,1412000,1584
152522,1615000,1798
152807,1602000,1855
153092,1434000,1642
153377,1488000,1635
153662,1651000,1883
153947,1512000,1749
154236,1414000,1585
154521,1620000,1803
154806,1609000,1861
155091,1436000,1647
155376,1491000,1641
155661,1657000,1890
155946,1516000,1754
156231,1418000,1590
156516,1619000,1803
156801,1615000,1869
157086,1438000,1652
157371,1492000,1642
157656,1661000,1894
157941,1523000,1766
158226,1423000,1598
158511,1617000,1801
158796,1618000,1872
159081,1436000,1650
159407,1575000,1730
159761,1621000,1872
160104,1424000,1616
160474,1641000,1827
160839,1558000,1825
161206,1424000,1601
161504,1628000,1808
161803,1617000,1875
162094,1440000,1650
162385,1512000,1659
162675,1663000,1903
162966,1507000,1744
163257,1428000,1598
163547,1641000,1840
163842,1589000,1845
164133,1425000,1623
164423,1548000,1696
164714,1653000,1900
165005,1482000,1712
165295,1443000,1602
165586,1654000,1867
165877,1563000,1817
166167,1420000,1605
166458,1577000,1733
166748,1635000,1887
167039,1460000,1680
167329,1460000,1613
167620,1655000,1878
167910,1536000,1786
168201,1415000,1595
168492,1605000,1774
168782,1618000,1871
169073,1440000,1656
169364,1486000,1633
169654,1655000,1883
169945,1513000,1750
170235,1421000,1590
170526,1625000,1811
170817,1598000,1855
171107,1433000,1637
171398,1523000,1665
171696,1653000,1895
171986,1491000,1724
172277,1433000,1597
172567,1645000,1849
172858,1574000,1833
173153,1422000,1613
173443,1565000,1719
173734,1643000,1891
174024,1473000,1698
174315,1456000,1613
174606,1658000,1879
174896,1551000,1805
175187,1421000,1603
175477,1600000,1765
175768,1632000,1886
176060,1457000,1675
176350,1484000,1630
176641,1665000,1893
176931,1530000,1776
177222,1425000,1602
177512,1626000,1808
177803,1616000,1872
178093,1444000,1653
178384,1514000,1663
178674,1664000,1903
178965,1510000,1745
179256,1432000,1601
179547,1641000,1841
179837,1595000,1856
180128,1435000,1635
180418,1543000,1695
180709,1655000,1901
180999,1488000,1718
181290,1444000,1606
181581,1658000,1872
181880,1565000,1820
182170,1423000,1610
182465,1587000,1746
182755,1639000,1889
183046,1461000,1681
183337,1467000,1620
183627,1661000,1883
183917,1536000,1783
184208,1420000,1599
184499,1613000,1787
184790,1619000,1872
185080,1444000,1659
185371,1496000,1642
185661,1657000,1892
185952,1512000,1750
186245,1423000,1593
186536,1631000,1825
186826,1597000,1853
187117,1430000,1633
187408,1529000,1676
187699,1653000,1893
187989,1489000,1725
188280,1434000,1598
188570,1646000,1853
188861,1574000,1829
189152,1423000,1613
189442,1564000,1716
189733,1641000,1891
190024,1472000,1696
190314,1452000,1609
190605,1653000,1873
190896,1550000,1802
191186,1419000,1600
191477,1603000,1760
191781,1624000,1874
192072,1448000,1659
192363,1488000,1636
192653,1659000,1891
192944,1517000,1760
193234,1423000,1597
193525,1630000,1814
193816,1607000,1865
194106,1436000,1643
194397,1521000,1666
194687,1659000,1900
194978,1499000,1734
195268,1432000,1600
195559,1645000,1845
195849,1585000,1840
196140,1423000,1619
196430,1552000,1703
196721,1649000,1896
197011,1476000,1706
197302,1444000,1601
197592,1653000,1870
197883,1559000,1809
198174,1416000,1603
198464,1581000,1739
198755,1635000,1886
199045,1457000,1678
199336,1463000,1616
199626,1655000,1877
199917,1529000,1776
200207,1412000,1590
200498,1609000,1780
200788,1615000,1870
201083,1436000,1648
201374,1492000,1639
201671,1653000,1889
201962,1502000,1741
202252,1422000,1587
202543,1633000,1827
202833,1590000,1845
203124,1424000,1622
203414,1534000,1679
203705,1651000,1894
203996,1483000,1712
204286,1436000,1598
204577,1649000,1856
204867,1565000,1823
205158,1419000,1611
205449,1572000,1725
205739,1641000,1890
206030,1466000,1687
206320,1456000,1610
206611,1657000,1876
206902,1542000,1795
207192,1419000,1600
207483,1602000,1764
207773,1626000,1879
208064,1449000,1664
208355,1484000,1631
208645,1662000,1893
208936,1523000,1767
209226,1421000,1595
209517,1623000,1808
209807,1611000,1865
210098,1436000,1642
210393,1516000,1664
210683,1657000,1897
210973,1500000,1734
211265,1430000,1597
211555,1646000,1855
211856,1577000,1836
212146,1422000,1615
212437,1559000,1712
212727,1646000,1893
213018,1473000,1697
213309,1448000,1603
213599,1654000,1872
213890,1551000,1805
214180,1417000,1600
214471,1588000,1747
214761,1633000,1884
215052,1452000,1670
215342,1470000,1617
215633,1656000,1883
215923,1528000,1775
216214,1416000,1595
216505,1614000,1786
216795,1614000,1869
217086,1436000,1648
217377,1496000,1647
217667,1657000,1893
217958,1508000,1744
218248,1423000,1591
218538,1635000,1826
218829,1594000,1851
219119,1427000,1628
219410,1530000,1680
219705,1654000,1897
219995,1487000,1715
220286,1436000,1600
220576,1651000,1858
220867,1571000,1827
221157,1422000,1613
221448,1579000,1727
221748,1641000,1891
222038,1464000,1689
222329,1461000,1615
222619,1663000,1887
222910,1540000,1792
223201,1423000,1601
223491,1611000,1781
223782,1628000,1881
224072,1451000,1666
224363,1492000,1639
224654,1666000,1898
224944,1521000,1765
225235,1425000,1600
225525,1633000,1823
225816,1611000,1869
226106,1437000,1646
226397,1525000,1674
226687,1662000,1904
226978,1504000,1737
227269,1436000,1604
227559,1652000,1854
227849,1589000,1843
228140,1427000,1623
228431,1556000,1710
228721,1653000,1899
229016,1478000,1707
229307,1448000,1607
229597,1656000,1872
229887,1559000,1811
230178,1422000,1609
230469,1589000,1750
230759,1635000,1886
231050,1459000,1678
231341,1470000,1618
231631,1658000,1887
231928,1526000,1775
232218,1418000,1591
232509,1616000,1793
232800,1613000,1867
233090,1436000,1648
233381,1500000,1646
233672,1655000,1890
233962,1504000,1742
234253,1422000,1589
234544,1633000,1827
234834,1589000,1843
235125,1423000,1621
235416,1532000,1680
235707,1646000,1892
235997,1480000,1711
236288,1432000,1591
236579,1642000,1850
236869,1564000,1815
237159,1414000,1602
237450,1565000,1717
237740,1637000,1886
238031,1462000,1683
238325,1453000,1603
238616,1653000,1872
238907,1538000,1787
239197,1413000,1594
239488,1600000,1768
239779,1622000,1872
240069,1444000,1660
240360,1483000,1630
240651,1656000,1887
240941,1517000,1759
241232,1422000,1593
241523,1629000,1819
241823,1597000,1853
242114,1428000,1633
242405,1525000,1671
242695,1653000,1896
242986,1492000,1725
243276,1434000,1599
243567,1645000,1853
243857,1578000,1838
244148,1423000,1617
244439,1564000,1713
244729,1646000,1894
245020,1475000,1701
245310,1451000,1609
245601,1654000,1872
245892,1555000,1808
246182,1420000,1605
246473,1590000,1753
246763,1633000,1886
247054,1459000,1678
247344,1474000,1625
247639,1661000,1890
247930,1532000,1777
248220,1423000,1600
248511,1623000,1801
248801,1615000,1872
249092,1440000,1649
249382,1509000,1654
249673,1660000,1898
249964,1482000,1712
250320,1472000,1616
250659,1653000,1889
250999,1459000,1679
251351,1504000,1651
251696,1641000,1885
252026,1467000,1690
252311,1441000,1600
252596,1649000,1863
252881,1560000,1808
253166,1412000,1600
253451,1564000,1717
253736,1641000,1888
254022,1472000,1691
254306,1436000,1597
254591,1649000,1859
254876,1562000,1809
255161,1412000,1602
255446,1556000,1710
255731,1638000,1885
256016,1468000,1690
256301,1433000,1589
256586,1642000,1855
256871,1563000,1813
257161,1411000,1600
257446,1553000,1709
257731,1637000,1882
258016,1466000,1687
258301,1431000,1589
258586,1642000,1854
258871,1562000,1812
259156,1410000,1600
259445,1555000,1709
259730,1637000,1880
260015,1468000,1690
260300,1433000,1589
260585,1643000,1853
260870,1562000,1809
261155,1412000,1600
261441,1565000,1707
261763,1601000,1854
262118,1410000,1595
262473,1615000,1801
262830,1556000,1808
263197,1421000,1593
263560,1657000,1872
263891,1553000,1808
264181,1420000,1605
264472,1593000,1755
264762,1637000,1889
265053,1457000,1679
265343,1475000,1626
265634,1665000,1893
265924,1536000,1781
266215,1423000,1600
266505,1624000,1802
266800,1617000,1877
267091,1444000,1654
267381,1512000,1659
267672,1667000,1904
267962,1512000,1750
268253,1433000,1601
268544,1645000,1842
268834,1598000,1855
269125,1434000,1635
269415,1542000,1694
269706,1662000,1904
269996,1496000,1727
270287,1444000,1610
270578,1659000,1870
270868,1577000,1837
271159,1427000,1618
271450,1589000,1737
271750,1645000,1898
272041,1469000,1692
272332,1470000,1623
272622,1666000,1890
272913,1541000,1794
273203,1423000,1603
273494,1615000,1787
273784,1627000,1879
274075,1448000,1664
274365,1492000,1644
274656,1664000,1896
274947,1514000,1761
275237,1423000,1596
275528,1629000,1819
275818,1605000,1859
276113,1432000,1632
276404,1524000,1673
276694,1653000,1894
276985,1489000,1721
277276,1428000,1597
277566,1642000,1847
277857,1576000,1829
278147,1419000,1613
278438,1556000,1705
278728,1641000,1885
279019,1472000,1695
279309,1444000,1601
279600,1650000,1869
279890,1549000,1801
280181,1412000,1597
280472,1585000,1744
280762,1627000,1876
281053,1452000,1669
281344,1469000,1618
281634,1655000,1882
281933,1521000,1765
282224,1416000,1591
282515,1617000,1798
282805,1609000,1862
283096,1436000,1646
283386,1508000,1652
283677,1658000,1895
283967,1504000,1744
284258,1428000,1597
284548,1641000,1839
284839,1592000,1846
285129,1430000,1629
285424,1547000,1696
285714,1651000,1897
286005,1487000,1715
286295,1444000,1605
286586,1655000,1870
286876,1566000,1823
287167,1425000,1615
287458,1584000,1739
287748,1642000,1895
288039,1466000,1692
288329,1464000,1616
288620,1664000,1887
288910,1542000,1793
289201,1422000,1603
289491,1610000,1778
289782,1627000,1882
290072,1450000,1667
290363,1488000,1637
290654,1661000,1891
290944,1520000,1763
291235,1424000,1599
291526,1633000,1826
291826,1601000,1856
292117,1432000,1634
292408,1530000,1678
292698,1656000,1898
292989,1494000,1727
293280,1436000,1600
293570,1649000,1855
293861,1578000,1834
294151,1424000,1617
294442,1563000,1715
294736,1641000,1891
295027,1471000,1693
295318,1452000,1603
295608,1654000,1873
295899,1545000,1793
296189,1412000,1598
296480,1593000,1757
296771,1626000,1877
297061,1448000,1663
297352,1472000,1618
