timestamp,uV,digital
4088,1545000,1759
5368,1528000,1730
5699,1540000,1744
5989,1540000,1750
6280,1525000,1731
6571,1532000,1733
6861,1543000,1751
7153,1530000,1739
7444,1524000,1725
7734,1539000,1743
8025,1537000,1744
8315,1518000,1721
8606,1528000,1730
8897,1539000,1744
9187,1524000,1725
9531,1530000,1728
9915,1540000,1745
10269,1517000,1719
10621,1534000,1734
10988,1534000,1745
11351,1515000,1712
11705,1538000,1737
12073,1526000,1735
12421,1516000,1721
12778,1546000,1744
13139,1524000,1731
13498,1525000,1725
13848,1535000,1748
14206,1524000,1728
14549,1528000,1728
14868,1542000,1750
15166,1529000,1735
15452,1524000,1727
15738,1540000,1744
16024,1540000,1750
16310,1524000,1727
16643,1539000,1741
16928,1548000,1759
17213,1531000,1742
17498,1534000,1734
17784,1548000,1755
18069,1542000,1753
18354,1529000,1735
18639,1541000,1745
18924,1553000,1765
19209,1537000,1746
19494,1536000,1739
19789,1553000,1759
20075,1545000,1756
20360,1534000,1738
20645,1543000,1747
20930,1552000,1765
21215,1537000,1744
21500,1536000,1737
21785,1552000,1759
22070,1543000,1754
22355,1528000,1737
22640,1542000,1746
22925,1551000,1760
23210,1534000,1744
23495,1531000,1731
23780,1548000,1753
24069,1539000,1748
24356,1524000,1728
24641,1538000,1740
24926,1546000,1754
25212,1530000,1738
25497,1529000,1728
25782,1544000,1749
26067,1537000,1745
26352,1524000,1727
26638,1534000,1736
26923,1540000,1751
27208,1525000,1730
27493,1524000,1727
27778,1540000,1744
28063,1534000,1742
28348,1519000,1722
28633,1529000,1730
28918,1538000,1745
29203,1524000,1729
29489,1522000,1723
29783,1538000,1743
30069,1532000,1741
30354,1515000,1717
30639,1528000,1727
30924,1538000,1746
31209,1521000,1727
31494,1518000,1716
31780,1537000,1743
32065,1531000,1742
32350,1517000,1715
32635,1531000,1731
32920,1539000,1745
33209,1525000,1730
33494,1524000,1725
33779,1540000,1744
34064,1536000,1745
34350,1521000,1726
34634,1535000,1735
34919,1543000,1751
35204,1529000,1738
35490,1528000,1728
35775,1546000,1751
36060,1538000,1746
36346,1525000,1729
36631,1538000,1743
36916,1549000,1759
37201,1534000,1743
37486,1529000,1731
37771,1550000,1754
38057,1543000,1754
38342,1528000,1734
38627,1538000,1741
38912,1551000,1760
39197,1537000,1744
