timestamp,uV,digital
4138,1537000,1734
5402,1556000,1774
5740,1531000,1742
6031,1538000,1738
6321,1561000,1769
6612,1544000,1749
6926,1531000,1732
7278,1555000,1753
7637,1531000,1739
8008,1530000,1730
8337,1553000,1761
8622,1536000,1744
8907,1520000,1720
9192,1540000,1744
9476,1544000,1757
9761,1521000,1728
10046,1528000,1727
10332,1550000,1755
10617,1533000,1744
10901,1517000,1715
11187,1540000,1744
11472,1544000,1755
11757,1520000,1729
12042,1525000,1726
12327,1548000,1757
12612,1531000,1743
12897,1519000,1717
13182,1538000,1737
13467,1542000,1754
13751,1517000,1725
14044,1525000,1726
14333,1544000,1754
14618,1531000,1741
14903,1512000,1715
15188,1537000,1737
15472,1540000,1751
15758,1517000,1725
16042,1525000,1719
16327,1546000,1751
16612,1530000,1740
16897,1516000,1714
17183,1538000,1739
17468,1540000,1751
17762,1517000,1723
18047,1525000,1725
18332,1548000,1751
18662,1523000,1729
19016,1527000,1727
19363,1553000,1765
19726,1525000,1729
20086,1536000,1745
20425,1553000,1763
20716,1529000,1741
21006,1528000,1730
21297,1556000,1762
21588,1540000,1755
21878,1525000,1729
22169,1549000,1747
22459,1555000,1766
22750,1529000,1741
23040,1537000,1734
23331,1559000,1767
23625,1539000,1751
23916,1525000,1728
24206,1552000,1756
24497,1551000,1766
24787,1527000,1733
25078,1539000,1742
25368,1559000,1771
25659,1537000,1750
25949,1531000,1730
26240,1555000,1760
26530,1548000,1763
26821,1526000,1734
27112,1543000,1744
27403,1560000,1771
27694,1535000,1744
27994,1534000,1734
28285,1560000,1765
28575,1546000,1759
28866,1527000,1731
29156,1547000,1750
29447,1556000,1770
29737,1528000,1740
30028,1536000,1733
30318,1559000,1766
30609,1540000,1751
30899,1525000,1725
31189,1545000,1746
31480,1549000,1761
31771,1525000,1730
32063,1532000,1733
32353,1552000,1761
32644,1531000,1743
32939,1521000,1721
33230,1544000,1746
33520,1540000,1751
33811,1516000,1722
34101,1534000,1733
34391,1548000,1758
34682,1524000,1734
34973,1522000,1718
35263,1544000,1747
35554,1537000,1745
35845,1513000,1714
36135,1532000,1731
36426,1544000,1753
36716,1521000,1726
37007,1521000,1718
37297,1546000,1747
37589,1532000,1741
37888,1514000,1713
38179,1536000,1735
38469,1538000,1750
38760,1514000,1719
39050,1524000,1718
39341,1544000,1750
39631,1527000,1738
39922,1514000,1714
40212,1538000,1742
40503,1538000,1747
40793,1515000,1721
41084,1529000,1728
41374,1548000,1758
41664,1527000,1733
41955,1520000,1719
42250,1547000,1749
42540,1538000,1751
42830,1518000,1724
43121,1538000,1737
43412,1549000,1761
43703,1525000,1735
43993,1527000,1727
44284,1554000,1758
44574,1541000,1754
44865,1524000,1726
45155,1543000,1744
45446,1552000,1766
45736,1528000,1738
46027,1534000,1735
46318,1559000,1765
46608,1540000,1754
46899,1528000,1731
47189,1551000,1751
47480,1554000,1767
47778,1529000,1739
48068,1539000,1743
48359,1562000,1774
48649,1540000,1752
48940,1531000,1731
49230,1556000,1761
49521,1552000,1766
49811,1530000,1735
50102,1544000,1744
50392,1561000,1774
50684,1538000,1747
50974,1535000,1733
51265,1559000,1764
51559,1549000,1763
51850,1525000,1733
52140,1545000,1747
52432,1558000,1772
52722,1536000,1743
53013,1535000,1737
53304,1559000,1764
53594,1543000,1754
53885,1524000,1728
54175,1547000,1746
54466,1550000,1765
54757,1524000,1733
55047,1534000,1731
55338,1554000,1764
55629,1537000,1745
55919,1521000,1721
56210,1544000,1745
56500,1544000,1755
56791,1518000,1727
57082,1530000,1729
57394,1547000,1759
57717,1521000,1730
58014,1525000,1722
58304,1547000,1751
58595,1536000,1744
58885,1516000,1717
59176,1539000,1740
59466,1542000,1754
59757,1518000,1725
