timestamp,uV,digital
55345,1626000,1793
55652,1589000,1886
56009,1328000,1520
56357,1668000,1867
56718,1504000,1783
57080,1352000,1482
57441,1703000,1914
57783,1489000,1754
58074,1331000,1493
58364,1649000,1828
58655,1651000,1961
58946,1411000,1634
59236,1511000,1607
59527,1733000,1936
59817,1466000,1697
60108,1338000,1479
60398,1669000,1869
60689,1606000,1909
60984,1364000,1598
61274,1561000,1685
61565,1743000,1975
61855,1460000,1661
62146,1371000,1488
62437,1674000,1901
62728,1548000,1843
63034,1332000,1526
63325,1615000,1776
63616,1697000,1995
63906,1441000,1647
64197,1444000,1535
64487,1700000,1917
64778,1488000,1757
65069,1325000,1491
65366,1652000,1830
65656,1646000,1958
65947,1406000,1632
66237,1512000,1609
66528,1733000,1936
66818,1464000,1698
67109,1340000,1482
67399,1668000,1871
67690,1605000,1907
67981,1368000,1600
68271,1560000,1680
68562,1743000,1973
68853,1461000,1659
69143,1371000,1488
69434,1672000,1901
69724,1558000,1854
70015,1344000,1557
70310,1604000,1755
70600,1718000,2000
70891,1453000,1648
71182,1423000,1521
71473,1689000,1911
71763,1508000,1783
72054,1333000,1516
72344,1633000,1805
72635,1673000,1982
72926,1434000,1648
73216,1479000,1580
73507,1717000,1925
73798,1480000,1734
74088,1335000,1489
74379,1659000,1845
74669,1632000,1935
74960,1396000,1625
75250,1539000,1654
75549,1736000,1957
75840,1465000,1680
76130,1363000,1490
76421,1675000,1891
76711,1577000,1872
77002,1358000,1579
77292,1582000,1722
77583,1728000,1988
77874,1461000,1660
78165,1405000,1515
78456,1685000,1911
78746,1532000,1817
79037,1339000,1532
79328,1617000,1777
79623,1689000,1988
79913,1441000,1650
80204,1461000,1558
80495,1705000,1920
80785,1491000,1750
81076,1336000,1498
81367,1652000,1831
81657,1648000,1953
81948,1410000,1633
82238,1513000,1615
82529,1730000,1938
82820,1472000,1703
83110,1348000,1488
83401,1669000,1871
83691,1605000,1905
83982,1377000,1603
84272,1560000,1680
84563,1737000,1969
84853,1463000,1671
85144,1387000,1502
85445,1679000,1905
85736,1545000,1836
86026,1341000,1547
86317,1608000,1760
86608,1706000,1995
86899,1452000,1651
87189,1435000,1531
87484,1697000,1916
87775,1503000,1774
88066,1334000,1507
88356,1642000,1816
88647,1664000,1969
88941,1418000,1639
89232,1500000,1602
89523,1728000,1935
89814,1476000,1713
90104,1344000,1489
90394,1666000,1863
90685,1615000,1918
90976,1384000,1611
91267,1549000,1666
91558,1741000,1968
91848,1466000,1680
92140,1370000,1495
92431,1680000,1901
92721,1569000,1863
93012,1353000,1568
93302,1593000,1740
93593,1726000,1998
93884,1461000,1663
94174,1418000,1523
94465,1688000,1914
94756,1524000,1808
95047,1336000,1525
95347,1641000,1809
95637,1678000,1986
95929,1436000,1651
96220,1487000,1585
96511,1719000,1927
96801,1483000,1729
97092,1336000,1489
97383,1665000,1854
97674,1631000,1937
97964,1396000,1627
98259,1545000,1655
98550,1743000,1963
98840,1465000,1680
99131,1360000,1488
99422,1674000,1894
99712,1580000,1878
100003,1355000,1577
100293,1589000,1728
100584,1736000,2000
100876,1461000,1654
101168,1406000,1510
101458,1687000,1917
101749,1529000,1813
102040,1333000,1526
102330,1626000,1789
102621,1697000,1999
102911,1444000,1649
103202,1460000,1553
103492,1707000,1922
103782,1490000,1759
104073,1332000,1497
104363,1653000,1833
104654,1653000,1968
104945,1412000,1637
105236,1527000,1630
105537,1743000,1951
105827,1465000,1691
106118,1352000,1487
106408,1677000,1886
106699,1597000,1899
106989,1364000,1597
107280,1573000,1701
107574,1743000,1990
107865,1461000,1662
108156,1389000,1501
108446,1681000,1909
108737,1542000,1837
109028,1337000,1551
109318,1615000,1773
109609,1712000,2003
109899,1452000,1650
110190,1436000,1535
110480,1694000,1918
110771,1500000,1776
111061,1332000,1506
111352,1643000,1819
111643,1667000,1980
111934,1425000,1647
112224,1492000,1591
112514,1721000,1927
112805,1476000,1721
113096,1341000,1491
113386,1663000,1854
113676,1623000,1930
113967,1390000,1619
114258,1540000,1653
114548,1739000,1961
114839,1468000,1683
115130,1367000,1493
115427,1677000,1897
115718,1569000,1866
116008,1355000,1571
116299,1589000,1734
116589,1723000,1995
116884,1460000,1658
117175,1420000,1523
117466,1690000,1919
117757,1521000,1803
118047,1337000,1523
118338,1630000,1797
118629,1685000,1987
118919,1436000,1650
119210,1472000,1570
119500,1712000,1926
119791,1489000,1745
120081,1336000,1502
120372,1659000,1840
120662,1641000,1950
120953,1410000,1634
121243,1524000,1628
121534,1737000,1947
121824,1473000,1701
122115,1355000,1491
122406,1674000,1875
122696,1602000,1902
122987,1377000,1600
123277,1568000,1696
123568,1739000,1980
123859,1464000,1669
124149,1384000,1501
124440,1681000,1905
124730,1559000,1847
125021,1347000,1555
125319,1615000,1771
125610,1708000,1998
125901,1454000,1658
126195,1444000,1550
126486,1702000,1920
126776,1505000,1775
127067,1334000,1506
127358,1644000,1819
127648,1663000,1968
127939,1422000,1645
128230,1497000,1598
128520,1725000,1935
128810,1476000,1717
129101,1342000,1489
129392,1666000,1861
129682,1619000,1923
129972,1388000,1616
130263,1545000,1661
130554,1741000,1962
130844,1467000,1681
131135,1364000,1493
131426,1673000,1892
131716,1576000,1871
132007,1356000,1575
132297,1587000,1728
132588,1723000,1989
132879,1461000,1662
133170,1407000,1515
133460,1684000,1913
133751,1531000,1814
134041,1337000,1527
134332,1620000,1781
134622,1692000,1991
134914,1440000,1654
135205,1470000,1571
135508,1717000,1923
135798,1484000,1738
136089,1334000,1492
136381,1657000,1845
136672,1630000,1936
136964,1393000,1622
137254,1534000,1643
137545,1736000,1951
137835,1464000,1683
138126,1356000,1486
138417,1669000,1884
138707,1582000,1879
138998,1358000,1584
139289,1576000,1712
139579,1731000,1985
139870,1460000,1658
140160,1393000,1503
140451,1681000,1909
140742,1538000,1824
141032,1336000,1534
141323,1615000,1775
141613,1702000,1995
141904,1446000,1649
142194,1440000,1547
142488,1701000,1919
142779,1496000,1763
143069,1332000,1499
143360,1649000,1825
143650,1656000,1968
143941,1417000,1638
144231,1502000,1601
144522,1730000,1937
144817,1472000,1706
145108,1349000,1488
145408,1674000,1879
145699,1593000,1897
145989,1366000,1595
146280,1587000,1719
146604,1649000,1961
146963,1346000,1563
147319,1641000,1799
147663,1625000,1925
147965,1396000,1620
148250,1524000,1629
148535,1733000,1941
148819,1470000,1703
149106,1340000,1488
149391,1664000,1858
149676,1630000,1933
149961,1399000,1623
150246,1516000,1621
150531,1730000,1936
150816,1473000,1708
151101,1339000,1488
151386,1664000,1856
151671,1638000,1937
151956,1405000,1626
152241,1512000,1616
152526,1729000,1934
152811,1473000,1712
153096,1336000,1488
153381,1657000,1845
153666,1641000,1946
153951,1410000,1631
154240,1510000,1615
154525,1729000,1933
154810,1473000,1712
155096,1338000,1488
155390,1665000,1859
155675,1630000,1931
155961,1400000,1626
156246,1518000,1625
156531,1730000,1938
156816,1471000,1706
157101,1340000,1488
157386,1665000,1856
157671,1638000,1942
157956,1408000,1631
158241,1512000,1616
158526,1729000,1936
158811,1473000,1713
159096,1335000,1487
159381,1658000,1845
159666,1642000,1947
159951,1411000,1633
160236,1502000,1602
160521,1720000,1927
160806,1474000,1719
161091,1333000,1488
161376,1655000,1840
161661,1649000,1954
161946,1415000,1637
162231,1491000,1594
162516,1717000,1925
162801,1474000,1715
163090,1331000,1487
163379,1658000,1842
163664,1644000,1951
163950,1411000,1631
164234,1498000,1601
164519,1722000,1926
164804,1475000,1723
165090,1333000,1488
165384,1659000,1852
165669,1640000,1940
165954,1409000,1632
166239,1507000,1611
166524,1728000,1929
166809,1473000,1712
167094,1333000,1486
167379,1657000,1844
167664,1645000,1948
167949,1412000,1633
168234,1499000,1601
168520,1718000,1926
168804,1474000,1719
169089,1332000,1487
169375,1653000,1839
169660,1649000,1953
169945,1416000,1634
170230,1488000,1591
170514,1716000,1919
170800,1474000,1722
171084,1326000,1486
171369,1646000,1829
171654,1653000,1958
171939,1421000,1635
172224,1479000,1583
172513,1715000,1918
172798,1478000,1728
173083,1329000,1488
173368,1641000,1823
173653,1653000,1954
173938,1420000,1634
174223,1475000,1578
174508,1706000,1915
174793,1485000,1739
175078,1332000,1488
175373,1645000,1827
175659,1645000,1945
175944,1414000,1633
176229,1483000,1586
176514,1710000,1919
176799,1481000,1728
177083,1332000,1490
177368,1642000,1822
177653,1651000,1951
177938,1420000,1636
178223,1474000,1582
178508,1707000,1920
178793,1487000,1738
179078,1331000,1494
179363,1641000,1815
179648,1659000,1959
179933,1423000,1642
180218,1466000,1572
180503,1703000,1918
180788,1489000,1745
181073,1332000,1491
181358,1639000,1811
181648,1662000,1962
181933,1424000,1643
182217,1465000,1569
182502,1703000,1920
182788,1492000,1749
183073,1333000,1498
183358,1637000,1810
183643,1666000,1967
183928,1432000,1646
184213,1461000,1566
184498,1700000,1915
184783,1496000,1755
185068,1333000,1504
185363,1642000,1823
185651,1660000,1962
185936,1425000,1644
186221,1475000,1582
186506,1707000,1920
186791,1490000,1745
187076,1333000,1502
187361,1642000,1819
187647,1666000,1968
187932,1430000,1645
188217,1468000,1571
188502,1705000,1920
188787,1497000,1755
189072,1333000,1502
189357,1640000,1811
189642,1669000,1970
189927,1435000,1647
190212,1460000,1563
190497,1701000,1917
190786,1499000,1756
191071,1333000,1506
191356,1636000,1808
191641,1670000,1969
191926,1431000,1645
192211,1454000,1555
192496,1697000,1917
192781,1499000,1762
193066,1329000,1502
193351,1632000,1804
193636,1679000,1979
193921,1436000,1648
194206,1448000,1552
194491,1693000,1914
194776,1501000,1770
195061,1329000,1506
195356,1638000,1810
195641,1674000,1978
195926,1434000,1645
196211,1456000,1555
196495,1696000,1915
196780,1495000,1761
197066,1325000,1495
197351,1632000,1803
197636,1680000,1983
197921,1436000,1646
198206,1446000,1550
198490,1695000,1913
198776,1499000,1763
199061,1324000,1501
199346,1625000,1797
199631,1687000,1987
199919,1436000,1642
200205,1444000,1548
200490,1694000,1915
200775,1499000,1773
201059,1326000,1505
201345,1628000,1799
201630,1690000,1986
201915,1439000,1645
202200,1436000,1535
202485,1691000,1913
202770,1505000,1777
203055,1326000,1507
203340,1626000,1793
203625,1692000,1990
203910,1444000,1646
204195,1434000,1534
204480,1690000,1911
204765,1511000,1787
205050,1329000,1515
205344,1627000,1797
205629,1690000,1985
205914,1438000,1646
206199,1437000,1543
206483,1693000,1915
206769,1510000,1781
207054,1332000,1514
207339,1624000,1792
207624,1696000,1995
207909,1446000,1648
208194,1432000,1533
208479,1689000,1913
208764,1512000,1792
209053,1329000,1517
209338,1622000,1791
209623,1696000,1991
209908,1447000,1648
210193,1433000,1531
210478,1687000,1913
210762,1515000,1791
211048,1333000,1520
211332,1619000,1783
211618,1703000,1997
211902,1451000,1649
212187,1423000,1526
212472,1685000,1913
212758,1523000,1801
213043,1333000,1521
213327,1614000,1776
213612,1704000,1994
213898,1451000,1648
214182,1415000,1523
214467,1683000,1910
214752,1526000,1807
215038,1336000,1529
215332,1617000,1783
215617,1700000,1991
215903,1448000,1648
216188,1423000,1525
216473,1687000,1911
216758,1523000,1798
217043,1333000,1522
217328,1613000,1775
217613,1703000,1991
217897,1451000,1648
218187,1423000,1529
218472,1688000,1913
218757,1523000,1801
219042,1335000,1526
219327,1615000,1776
219612,1705000,1993
219897,1453000,1650
220182,1416000,1523
220467,1684000,1910
220752,1527000,1807
221037,1336000,1530
221322,1607000,1769
221607,1713000,1995
221892,1459000,1651
222177,1411000,1520
222462,1681000,1907
222747,1536000,1819
223032,1340000,1545
223317,1602000,1759
223602,1717000,1994
223887,1460000,1653
224172,1405000,1515
224457,1679000,1905
224742,1540000,1826
225028,1342000,1550
225320,1605000,1765
225604,1717000,1997
225889,1459000,1651
226174,1405000,1517
226459,1678000,1907
226744,1538000,1823
227029,1342000,1549
227318,1603000,1760
227603,1719000,1998
227888,1460000,1653
228173,1408000,1516
228459,1678000,1906
228744,1539000,1825
229028,1344000,1547
229314,1601000,1756
229599,1721000,1997
229884,1461000,1653
230169,1398000,1510
230454,1678000,1906
230739,1545000,1833
231024,1345000,1553
231309,1591000,1744
231594,1726000,1994
231879,1461000,1657
232164,1393000,1504
232449,1677000,1905
232734,1556000,1843
233019,1348000,1559
233304,1589000,1737
233589,1728000,1989
233874,1461000,1658
234159,1385000,1499
234444,1674000,1904
234729,1558000,1847
235014,1348000,1563
235306,1589000,1738
235591,1728000,1991
235876,1461000,1651
236161,1386000,1498
236450,1675000,1904
236735,1549000,1838
237020,1344000,1552
237305,1589000,1739
237590,1726000,1989
237875,1461000,1651
238160,1384000,1499
238445,1673000,1904
238730,1556000,1846
239015,1345000,1558
239300,1581000,1727
239585,1730000,1986
239870,1460000,1653
240155,1380000,1489
240440,1673000,1896
240725,1562000,1852
241010,1350000,1568
241295,1577000,1716
241580,1734000,1982
241865,1460000,1655
242150,1370000,1488
242435,1672000,1901
242720,1571000,1861
243005,1352000,1571
243290,1571000,1712
243575,1731000,1979
243860,1460000,1658
244145,1363000,1488
244430,1669000,1890
244715,1574000,1866
245000,1355000,1579
245294,1576000,1717
245584,1732000,1985
245869,1460000,1651
246154,1377000,1491
246439,1674000,1900
246724,1564000,1856
247009,1351000,1566
247293,1576000,1715
247579,1735000,1985
247864,1459000,1656
248149,1371000,1490
248434,1672000,1899
248719,1552000,1840
249017,1346000,1557
249302,1589000,1735
249587,1730000,1991
249872,1461000,1655
250157,1384000,1499
250442,1675000,1904
250727,1562000,1852
251012,1352000,1567
251297,1584000,1728
251582,1736000,1991
251867,1461000,1659
252152,1384000,1499
252437,1675000,1903
252722,1573000,1864
253007,1359000,1581
253292,1579000,1721
253577,1741000,1986
253862,1465000,1670
254147,1377000,1501
254432,1678000,1900
254721,1574000,1865
255006,1360000,1580
255300,1589000,1733
255585,1737000,1995
255870,1466000,1667
256155,1386000,1506
256440,1681000,1906
256725,1569000,1861
257010,1359000,1577
257295,1585000,1728
257580,1738000,1990
257865,1465000,1667
258150,1383000,1498
258435,1678000,1904
258720,1575000,1868
259005,1359000,1579
259290,1576000,1712
259575,1736000,1980
259860,1461000,1665
260145,1369000,1493
260430,1671000,1893
260715,1577000,1871
261000,1359000,1579
261285,1564000,1695
261570,1731000,1969
261855,1461000,1665
262140,1360000,1488
262425,1666000,1883
262710,1581000,1873
262996,1359000,1581
263281,1558000,1685
263566,1729000,1965
263856,1459000,1665
264140,1359000,1488
264426,1668000,1883
264711,1579000,1870
264996,1359000,1582
265291,1564000,1699
265576,1725000,1968
265861,1458000,1662
266146,1363000,1487
266431,1667000,1886
266716,1577000,1861
267001,1354000,1573
267286,1560000,1687
267571,1728000,1966
267856,1460000,1664
268141,1358000,1487
268426,1666000,1879
268711,1582000,1872
268996,1359000,1584
269281,1555000,1681
269566,1730000,1964
269851,1461000,1671
270136,1358000,1488
270421,1667000,1875
270706,1590000,1881
270990,1368000,1589
271275,1547000,1671
271560,1731000,1962
271845,1464000,1680
272130,1356000,1486
272415,1667000,1872
272700,1597000,1887
272990,1364000,1587
273275,1547000,1670
273559,1732000,1962
273844,1464000,1680
274129,1354000,1487
274414,1666000,1876
274699,1593000,1889
274987,1370000,1599
275272,1560000,1686
275566,1735000,1968
275851,1461000,1670
276136,1359000,1487
276421,1669000,1886
276706,1589000,1885
276991,1367000,1593
277276,1558000,1681
277561,1742000,1968
277846,1461000,1673
278131,1353000,1483
278416,1668000,1879
278701,1595000,1894
278986,1369000,1600
279271,1551000,1669
279556,1743000,1963
279841,1464000,1679
280126,1353000,1483
280411,1671000,1882
280696,1605000,1904
280981,1380000,1608
281266,1548000,1664
281550,1743000,1962
281836,1464000,1683
282125,1350000,1488
282410,1673000,1882
282695,1606000,1906
282980,1384000,1614
283265,1547000,1664
283550,1743000,1959
283835,1466000,1686
284120,1348000,1488
284405,1669000,1875
284690,1615000,1916
284975,1388000,1615
285260,1552000,1675
285554,1744000,1965
285839,1466000,1680
286124,1350000,1488
286409,1671000,1875
286694,1610000,1909
286979,1384000,1613
287264,1544000,1663
287549,1743000,1957
287834,1464000,1685
288119,1345000,1485
288404,1670000,1873
288689,1615000,1915
288974,1386000,1616
289259,1538000,1648
289544,1741000,1952
289829,1466000,1689
290114,1344000,1482
290399,1669000,1871
290684,1623000,1923
290969,1390000,1620
291258,1537000,1648
291543,1741000,1948
291827,1463000,1690
292112,1344000,1486
292397,1667000,1871
292682,1626000,1926
292967,1395000,1621
293252,1527000,1639
293537,1737000,1943
293822,1470000,1701
