timestamp,uV,digital
188314,1538000,1744
188599,1537000,1742
188888,1538000,1744
189173,1538000,1744
189458,1538000,1744
189744,1538000,1744
190029,1538000,1744
190314,1538000,1744
190599,1539000,1744
190884,1538000,1746
191170,1539000,1744
191455,1540000,1747
191740,1540000,1746
192026,1538000,1744
192311,1538000,1744
192597,1540000,1747
192882,1538000,1744
193167,1538000,1744
193452,1539000,1744
193737,1538000,1744
194023,1538000,1744
194308,1538000,1742
194593,1538000,1744
194879,1538000,1744
195165,1537000,1743
195450,1536000,1743
195736,1538000,1744
196021,1538000,1743
196306,1537000,1742
196596,1537000,1744
196881,1537000,1743
197166,1536000,1740
197462,1536000,1740
197747,1536000,1743
198032,1534000,1739
198317,1534000,1739
198602,1537000,1741
198888,1536000,1739
199173,1536000,1738
199458,1535000,1741
199744,1537000,1741
200029,1534000,1742
200314,1532000,1741
200599,1537000,1739
200884,1538000,1743
201170,1537000,1743
201455,1536000,1741
201740,1536000,1743
202025,1538000,1744
202311,1537000,1743
202596,1537000,1743
202881,1538000,1741
203167,1538000,1744
203452,1538000,1743
203737,1538000,1744
204022,1537000,1744
204307,1538000,1744
204593,1538000,1744
204878,1538000,1744
205163,1538000,1744
205448,1539000,1744
205738,1538000,1746
206023,1538000,1744
206308,1539000,1745
206593,1540000,1745
206878,1538000,1744
207164,1538000,1745
207458,1538000,1745
207744,1538000,1744
208029,1538000,1743
208314,1538000,1743
208599,1538000,1744
208884,1538000,1745
209170,1537000,1743
209455,1537000,1743
209740,1538000,1744
210025,1538000,1744
210311,1538000,1744
210596,1537000,1744
210881,1537000,1744
211166,1538000,1744
211451,1538000,1744
211737,1538000,1744
212022,1537000,1744
212307,1538000,1744
212592,1537000,1744
212877,1537000,1744
213163,1537000,1744
213448,1538000,1744
213733,1537000,1744
214018,1537000,1744
214303,1534000,1743
214588,1536000,1741
214878,1536000,1743
215163,1536000,1741
215448,1536000,1742
215734,1536000,1744
216019,1534000,1739
216304,1536000,1743
216609,1539000,1743
216977,1538000,1745
217297,1549000,1744
217626,1536000,1743
217925,1536000,1741
218212,1531000,1738
218519,1536000,1743
218804,1536000,1741
219089,1536000,1739
219375,1534000,1739
219660,1536000,1739
219945,1536000,1741
220230,1536000,1741
220516,1534000,1741
220801,1536000,1741
221086,1533000,1739
221371,1533000,1739
221656,1536000,1743
221942,1533000,1741
222228,1535000,1739
222513,1537000,1739
222798,1536000,1741
223084,1535000,1741
223369,1534000,1734
223677,1538000,1743
224042,1538000,1744
224347,1540000,1744
224637,1538000,1744
224928,1538000,1744
225219,1537000,1744
225510,1538000,1744
225801,1538000,1744
226092,1538000,1744
226383,1538000,1744
226673,1540000,1745
226965,1538000,1744
227256,1537000,1745
227553,1538000,1744
227844,1539000,1746
228135,1538000,1744
228426,1539000,1745
228716,1539000,1744
229007,1538000,1744
229298,1539000,1744
229589,1538000,1745
229880,1538000,1744
230171,1538000,1744
230462,1538000,1744
230752,1538000,1745
231043,1538000,1744
231334,1538000,1744
231624,1538000,1744
231915,1538000,1744
232209,1538000,1744
232500,1538000,1743
232790,1539000,1744
233082,1538000,1744
233372,1538000,1744
233667,1538000,1744
233958,1538000,1744
234249,1538000,1743
234539,1538000,1744
234830,1538000,1743
235121,1538000,1743
235411,1538000,1743
235702,1538000,1744
235993,1538000,1745
236284,1538000,1744
236575,1540000,1745
236865,1540000,1745
237157,1539000,1745
237458,1540000,1747
237749,1539000,1747
238039,1541000,1745
238330,1540000,1746
238621,1540000,1747
238911,1540000,1747
239202,1540000,1746
239493,1542000,1746
239784,1544000,1750
240075,1540000,1751
240366,1543000,1751
240657,1547000,1753
240948,1543000,1751
241239,1543000,1749
241529,1544000,1751
