timestamp,uV,digital
4082,1536000,1742
5363,1536000,1742
5693,1536000,1742
5984,1536000,1742
6274,1537000,1744
6565,1537000,1743
6855,1537000,1743
7147,1538000,1744
7438,1538000,1744
7729,1539000,1744
8040,1538000,1744
8420,1536000,1744
8789,1538000,1744
9136,1538000,1750
9501,1541000,1751
9862,1538000,1744
10226,1536000,1743
10579,1536000,1740
10933,1540000,1739
11296,1536000,1743
11654,1534000,1739
12016,1537000,1737
12373,1533000,1741
12723,1537000,1741
13075,1536000,1743
13360,1528000,1738
13645,1536000,1729
13931,1525000,1730
14216,1525000,1730
14545,1528000,1731
14838,1528000,1732
15123,1528000,1729
15411,1526000,1730
15696,1529000,1729
15981,1529000,1733
16298,1528000,1731
16583,1528000,1729
16868,1530000,1735
17153,1529000,1734
17438,1531000,1732
17724,1529000,1731
18009,1529000,1734
18295,1528000,1733
18587,1531000,1730
18873,1529000,1735
19158,1529000,1734
19443,1529000,1733
19728,1529000,1733
20014,1530000,1737
20299,1531000,1734
20584,1530000,1734
20869,1529000,1735
21154,1529000,1734
21439,1528000,1730
21724,1529000,1733
22009,1528000,1734
22294,1530000,1738
22579,1531000,1735
22864,1531000,1738
23149,1533000,1737
23434,1533000,1739
23719,1530000,1737
24008,1533000,1739
24293,1534000,1741
24578,1534000,1741
24863,1536000,1739
25148,1536000,1741
25434,1536000,1741
25719,1534000,1741
26004,1536000,1739
26289,1534000,1740
26574,1534000,1737
26859,1536000,1739
27144,1536000,1742
27429,1536000,1743
27714,1538000,1743
28000,1536000,1742
28285,1536000,1744
28580,1536000,1741
28865,1537000,1744
29150,1537000,1743
29435,1536000,1744
29720,1536000,1742
30005,1534000,1743
30290,1538000,1741
30575,1536000,1741
30860,1536000,1741
31145,1536000,1740
31430,1536000,1741
31715,1536000,1743
32000,1538000,1743
32285,1538000,1744
32570,1537000,1744
32855,1536000,1743
33144,1537000,1744
33429,1538000,1743
33714,1537000,1740
34000,1538000,1743
34285,1536000,1744
34572,1537000,1744
34857,1536000,1744
35142,1538000,1744
35427,1537000,1744
35713,1537000,1741
35998,1537000,1742
36283,1537000,1743
36568,1537000,1744
36853,1537000,1743
37138,1537000,1742
37423,1534000,1741
37708,1537000,1742
37994,1537000,1743
38280,1536000,1744
38572,1536000,1741
38857,1538000,1742
39142,1537000,1744
39427,1536000,1743
39713,1536000,1742
39998,1537000,1741
40283,1534000,1739
40568,1534000,1741
40853,1532000,1738
41138,1534000,1739
41423,1532000,1735
41708,1533000,1739
41993,1534000,1735
42282,1533000,1735
42567,1529000,1735
42852,1530000,1735
43137,1530000,1734
43423,1532000,1735
43708,1530000,1734
43993,1530000,1734
44278,1532000,1735
44563,1528000,1731
44848,1527000,1733
45133,1528000,1733
45418,1528000,1733
45703,1528000,1731
45989,1529000,1732
46274,1529000,1733
46559,1530000,1735
46844,1531000,1733
47129,1532000,1738
47414,1531000,1735
47699,1532000,1733
47984,1532000,1738
48269,1531000,1735
48562,1532000,1738
48848,1533000,1738
49133,1534000,1739
49418,1535000,1739
49703,1536000,1740
50013,1536000,1743
50337,1536000,1742
50622,1537000,1742
50907,1538000,1744
51192,1537000,1744
51481,1537000,1743
51766,1538000,1744
52051,1538000,1744
52336,1539000,1744
52622,1539000,1744
52907,1539000,1745
53193,1539000,1745
53478,1538000,1747
53763,1539000,1744
54048,1539000,1745
54333,1538000,1745
54619,1540000,1744
54905,1540000,1747
55190,1540000,1746
55475,1540000,1746
55760,1539000,1747
56045,1540000,1746
56330,1538000,1744
56615,1539000,1745
56900,1538000,1744
57186,1540000,1744
57471,1538000,1744
57756,1539000,1744
58042,1538000,1744
58327,1538000,1744
58621,1538000,1744
58906,1538000,1744
59192,1538000,1744
59477,1538000,1743
59762,1536000,1743
60047,1536000,1743
60332,1537000,1744
60622,1536000,1740
60907,1536000,1742
61192,1534000,1739
61477,1537000,1735
61826,1532000,1742
62188,1536000,1738
62551,1533000,1737
62905,1532000,1739
63270,1538000,1734
63620,1531000,1737
63979,1532000,1737
64328,1532000,1735
66130,1528000,1734
67111,1530000,1741
67412,1530000,1738
67697,1526000,1730
67984,1526000,1728
68329,1527000,1733
68623,1524000,1727
68908,1524000,1727
69195,1522000,1726
69480,1525000,1724
69765,1521000,1719
70051,1517000,1718
70336,1520000,1726
70669,1522000,1723
70956,1521000,1723
71242,1523000,1728
71527,1524000,1727
71812,1523000,1725
72097,1524000,1728
72382,1525000,1729
72672,1525000,1728
72957,1525000,1729
73243,1525000,1727
73528,1524000,1728
73814,1526000,1729
74099,1527000,1731
74384,1526000,1730
74670,1529000,1733
74955,1527000,1731
75240,1528000,1733
75526,1525000,1731
75811,1528000,1731
76097,1529000,1731
76382,1529000,1732
76667,1528000,1731
76953,1531000,1733
77238,1531000,1735
77523,1530000,1733
77808,1529000,1731
78094,1529000,1735
78386,1531000,1734
78671,1528000,1732
78956,1529000,1734
79241,1528000,1735
79527,1529000,1731
79812,1531000,1738
80097,1531000,1735
80382,1533000,1737
80667,1532000,1735
80953,1531000,1737
81238,1533000,1739
81523,1532000,1737
81812,1534000,1738
82098,1534000,1735
82383,1531000,1735
82669,1536000,1737
82954,1533000,1738
83240,1531000,1738
83525,1531000,1735
83810,1532000,1738
84096,1532000,1738
84382,1532000,1737
84667,1531000,1738
84953,1533000,1737
85238,1534000,1738
85523,1534000,1741
85808,1534000,1735
86094,1533000,1740
86379,1531000,1737
86664,1532000,1739
86949,1532000,1739
87235,1533000,1737
87520,1531000,1737
87805,1534000,1738
88091,1532000,1737
88382,1532000,1738
88668,1534000,1739
88953,1534000,1739
89238,1533000,1738
89524,1534000,1739
89809,1536000,1739
90095,1536000,1739
90380,1536000,1742
90666,1534000,1742
90956,1536000,1742
91241,1536000,1738
91526,1536000,1742
91816,1537000,1742
92101,1537000,1743
92387,1537000,1742
92672,1537000,1743
92958,1536000,1743
93243,1538000,1743
93528,1536000,1742
93814,1536000,1742
94099,1536000,1743
94384,1536000,1742
94669,1537000,1744
94955,1538000,1744
95240,1537000,1743
95526,1537000,1744
95812,1538000,1742
96097,1538000,1745
96384,1537000,1743
96669,1538000,1744
96954,1538000,1744
97239,1538000,1744
97525,1538000,1743
97810,1538000,1744
98096,1538000,1744
98390,1537000,1744
98675,1538000,1744
98960,1538000,1744
99246,1537000,1744
99531,1538000,1744
99817,1536000,1744
100107,1538000,1744
100393,1536000,1743
100678,1538000,1744
100964,1537000,1743
101249,1538000,1743
101535,1536000,1740
101820,1537000,1743
102106,1536000,1742
102391,1538000,1742
102676,1534000,1741
102962,1535000,1742
103247,1538000,1743
103532,1536000,1742
103817,1537000,1741
104103,1537000,1743
104388,1537000,1742
104674,1536000,1742
104960,1536000,1740
105246,1535000,1739
105531,1536000,1739
105817,1534000,1739
106102,1534000,1739
106387,1536000,1741
106673,1536000,1740
106958,1537000,1740
107243,1537000,1741
107529,1535000,1743
107814,1536000,1741
108099,1536000,1741
108390,1537000,1743
108675,1534000,1741
108960,1536000,1742
109250,1536000,1741
109536,1537000,1742
109821,1537000,1742
110106,1537000,1743
110391,1536000,1744
110677,1536000,1743
110962,1537000,1744
111247,1536000,1743
111533,1537000,1743
111818,1537000,1744
112104,1537000,1743
112389,1536000,1742
112674,1536000,1740
112960,1537000,1744
113245,1538000,1744
113530,1538000,1743
113815,1538000,1744
114101,1538000,1744
114391,1537000,1741
114677,1537000,1743
114962,1536000,1743
115247,1537000,1743
115533,1534000,1739
115818,1537000,1742
116109,1537000,1741
116394,1534000,1739
116680,1535000,1739
116965,1536000,1740
117250,1534000,1739
117536,1533000,1739
117821,1533000,1740
118107,1534000,1739
118405,1532000,1739
118691,1534000,1737
118976,1533000,1738
119261,1533000,1737
119546,1532000,1738
119832,1533000,1738
120117,1534000,1735
120402,1532000,1735
120688,1530000,1737
121037,1530000,1735
121394,1531000,1737
121683,1531000,1734
121968,1530000,1738
122254,1532000,1735
122539,1529000,1731
122824,1531000,1736
123110,1531000,1735
123395,1533000,1735
123680,1532000,1735
123965,1533000,1737
124251,1533000,1738
124536,1533000,1735
124821,1535000,1741
125107,1535000,1742
125392,1536000,1739
125677,1533000,1742
125963,1536000,1743
126248,1536000,1743
126533,1538000,1744
126818,1536000,1741
127104,1536000,1743
127389,1538000,1743
127679,1536000,1744
127964,1538000,1744
128250,1538000,1742
128540,1538000,1743
128825,1536000,1744
129111,1538000,1744
129396,1538000,1744
129681,1537000,1743
129966,1538000,1742
130252,1538000,1742
130537,1537000,1744
130822,1536000,1743
