timestamp,uV,digital
474,1534000,1739
1722,1533000,1741
2049,1533000,1738
2343,1534000,1738
2634,1534000,1737
2925,1531000,1735
3215,1533000,1734
3506,1533000,1737
3797,1532000,1734
4088,1531000,1736
4378,1536000,1739
4669,1532000,1737
4961,1530000,1734
5251,1533000,1739
5542,1531000,1737
5832,1530000,1731
6123,1529000,1734
6413,1534000,1738
6704,1529000,1738
6995,1532000,1733
7285,1530000,1735
7576,1534000,1735
7867,1528000,1733
8157,1530000,1735
8448,1532000,1735
8739,1529000,1731
9029,1528000,1731
9320,1533000,1735
9611,1534000,1735
9939,1529000,1733
10335,1531000,1732
10690,1530000,1731
11039,1531000,1738
11406,1531000,1733
11768,1525000,1730
12112,1516000,1728
12486,1526000,1728
12830,1524000,1734
13193,1524000,1735
13553,1526000,1727
13911,1524000,1727
14270,1530000,1728
14620,1524000,1731
14943,1521000,1721
15228,1524000,1727
15513,1521000,1722
15798,1518000,1721
16108,1521000,1723
16393,1525000,1725
16678,1524000,1727
16963,1521000,1727
17248,1524000,1725
17533,1524000,1728
17820,1524000,1728
18105,1526000,1727
18390,1528000,1730
18675,1527000,1730
18960,1527000,1729
19245,1529000,1730
19530,1533000,1738
19816,1529000,1733
20101,1528000,1731
20397,1536000,1737
20682,1533000,1740
20967,1533000,1735
21252,1536000,1742
21537,1536000,1741
21822,1534000,1740
22107,1534000,1739
22392,1537000,1741
22677,1536000,1742
22963,1533000,1743
23247,1534000,1741
23532,1534000,1740
23818,1533000,1742
24103,1533000,1739
24388,1537000,1744
24673,1536000,1743
24958,1533000,1741
25243,1535000,1739
25528,1538000,1743
25813,1536000,1741
26098,1534000,1739
26383,1537000,1743
26668,1536000,1743
26953,1536000,1741
27238,1537000,1743
27523,1538000,1743
27808,1536000,1742
28093,1536000,1741
28379,1538000,1744
28664,1538000,1743
28949,1535000,1742
29234,1537000,1744
29523,1537000,1744
29809,1534000,1743
30094,1536000,1740
30388,1538000,1744
30673,1537000,1744
30958,1537000,1743
31243,1538000,1744
31528,1538000,1744
31813,1537000,1743
32098,1536000,1741
32383,1538000,1744
32669,1538000,1744
32954,1537000,1742
33239,1538000,1744
33524,1539000,1744
33809,1538000,1743
34094,1537000,1743
34379,1538000,1744
34664,1538000,1744
34949,1536000,1744
35234,1537000,1744
35519,1538000,1744
35804,1537000,1744
36089,1537000,1744
36374,1538000,1744
36659,1538000,1744
36944,1536000,1742
37230,1536000,1741
37515,1538000,1744
37800,1536000,1742
38085,1536000,1741
38370,1536000,1742
38659,1537000,1742
38944,1534000,1739
39229,1536000,1743
39514,1538000,1744
39799,1537000,1744
40084,1536000,1741
40378,1540000,1744
40663,1538000,1744
40948,1536000,1743
41233,1536000,1743
41518,1537000,1744
41803,1537000,1743
42089,1535000,1742
42374,1536000,1743
42659,1536000,1742
42944,1533000,1738
43229,1534000,1737
43514,1537000,1740
43799,1532000,1735
44084,1529000,1735
44369,1536000,1739
44654,1534000,1738
44939,1533000,1735
45224,1531000,1735
45509,1532000,1739
45794,1530000,1737
46079,1528000,1733
46364,1531000,1735
46649,1530000,1738
46935,1528000,1730
47219,1531000,1734
47505,1532000,1738
47794,1530000,1735
48079,1529000,1733
48364,1529000,1736
48649,1528000,1731
48934,1528000,1731
49219,1529000,1733
49504,1529000,1734
49789,1534000,1733
50132,1529000,1734
50417,1531000,1735
50702,1530000,1733
50987,1527000,1730
51272,1531000,1737
51557,1531000,1735
51842,1531000,1735
52127,1529000,1734
52412,1534000,1737
52697,1533000,1737
52982,1532000,1735
53267,1531000,1735
53552,1531000,1738
53837,1531000,1738
54122,1534000,1737
54407,1536000,1742
54692,1534000,1739
54978,1534000,1738
55263,1537000,1741
55548,1536000,1741
55833,1533000,1740
56118,1536000,1740
56403,1538000,1740
56688,1536000,1743
56977,1536000,1741
57262,1537000,1742
57547,1536000,1742
57832,1536000,1743
58117,1536000,1743
58402,1538000,1744
58687,1537000,1744
58972,1536000,1743
59258,1537000,1744
59543,1538000,1744
59828,1537000,1744
60123,1537000,1744
60408,1538000,1744
60693,1538000,1744
60978,1536000,1741
61263,1537000,1742
61575,1538000,1744
61933,1539000,1739
62283,1540000,1744
62640,1534000,1743
63002,1536000,1739
63367,1536000,1744
