timestamp,uV,digital
4184,1539000,1744
6211,1539000,1746
6539,1539000,1747
6824,1538000,1744
7110,1538000,1744
7394,1538000,1744
7680,1539000,1744
7966,1539000,1745
8252,1538000,1744
8537,1537000,1744
8822,1538000,1744
9107,1537000,1744
9392,1538000,1744
9677,1537000,1743
9961,1538000,1742
10246,1537000,1741
10532,1536000,1742
10817,1536000,1742
11102,1537000,1741
11387,1537000,1742
11673,1537000,1742
11958,1537000,1741
12243,1536000,1741
12528,1534000,1745
12822,1533000,1742
13157,1533000,1742
13441,1534000,1742
13757,1536000,1738
14097,1534000,1744
14382,1536000,1738
14671,1527000,1734
14956,1525000,1728
15244,1527000,1731
15542,1524000,1731
15862,1526000,1729
16213,1532000,1731
16813,1530000,1732
17165,1531000,1733
17465,1528000,1735
17750,1529000,1735
18035,1529000,1733
18320,1533000,1735
18606,1532000,1739
18891,1531000,1737
19177,1533000,1736
19462,1535000,1738
19747,1533000,1740
20032,1532000,1735
20317,1533000,1740
20602,1536000,1741
20887,1534000,1739
21172,1533000,1738
21457,1533000,1738
21743,1532000,1739
22028,1535000,1739
22313,1535000,1742
22598,1534000,1740
22883,1537000,1742
23168,1536000,1739
23453,1537000,1744
23739,1536000,1740
24033,1534000,1740
24322,1533000,1741
24607,1536000,1742
24892,1536000,1740
25177,1536000,1743
25462,1537000,1741
25747,1536000,1743
26032,1538000,1744
26318,1537000,1744
26603,1537000,1744
26888,1537000,1744
27172,1536000,1744
27458,1538000,1744
27743,1537000,1742
28028,1537000,1741
28313,1538000,1743
28598,1537000,1744
28883,1538000,1743
29168,1538000,1745
29453,1538000,1745
29738,1538000,1744
30023,1538000,1745
30308,1539000,1746
30593,1540000,1749
30878,1538000,1744
31163,1540000,1745
31448,1538000,1745
31734,1538000,1744
32019,1538000,1744
32304,1539000,1745
32591,1538000,1745
32876,1540000,1745
33161,1540000,1747
33451,1542000,1747
33737,1540000,1746
34031,1540000,1747
34316,1540000,1748
34601,1540000,1750
34886,1540000,1745
35171,1540000,1744
35456,1539000,1745
35741,1539000,1745
36026,1540000,1745
36312,1540000,1746
36597,1540000,1747
36882,1538000,1746
37168,1539000,1746
37452,1539000,1744
37738,1539000,1744
38023,1539000,1747
38308,1538000,1746
38593,1539000,1744
38878,1538000,1744
39163,1538000,1744
39448,1540000,1745
39733,1538000,1743
40019,1538000,1745
40304,1538000,1744
40589,1539000,1744
40874,1538000,1744
41159,1538000,1744
41444,1538000,1746
41729,1538000,1745
42014,1538000,1744
42299,1538000,1744
42588,1538000,1744
42873,1538000,1744
43159,1538000,1744
43444,1538000,1744
43729,1538000,1744
44025,1538000,1743
44310,1538000,1744
44595,1538000,1744
44880,1536000,1741
45165,1537000,1743
45450,1536000,1742
45735,1534000,1738
46021,1532000,1739
46306,1532000,1737
46591,1531000,1739
46875,1532000,1737
47161,1531000,1737
47446,1532000,1738
47731,1532000,1737
48016,1532000,1737
48301,1531000,1736
48586,1531000,1737
48871,1531000,1734
49156,1531000,1735
49441,1530000,1738
49727,1532000,1739
50012,1532000,1739
50297,1534000,1739
50582,1531000,1741
50868,1532000,1737
51153,1533000,1738
51437,1534000,1738
51727,1534000,1737
52012,1531000,1738
52297,1531000,1735
52583,1530000,1736
52868,1531000,1737
53181,1531000,1733
53489,1532000,1737
53774,1530000,1734
54069,1529000,1735
54354,1534000,1735
54639,1533000,1737
54924,1532000,1735
55209,1533000,1738
55494,1533000,1735
55780,1531000,1737
56065,1532000,1737
56350,1533000,1739
56635,1533000,1738
56920,1534000,1741
57205,1535000,1743
57491,1535000,1742
57776,1533000,1739
58061,1534000,1740
58346,1536000,1739
58631,1531000,1742
58916,1535000,1738
59201,1534000,1741
59486,1536000,1744
59771,1538000,1744
60057,1538000,1744
60342,1538000,1744
60627,1538000,1744
60916,1538000,1744
61201,1539000,1747
61486,1542000,1747
61771,1540000,1747
62057,1540000,1749
62342,1543000,1747
62627,1544000,1749
62912,1542000,1749
63197,1541000,1749
63482,1545000,1749
63768,1544000,1754
64063,1542000,1749
64348,1543000,1753
64633,1543000,1750
64918,1543000,1751
65203,1544000,1754
65488,1545000,1751
65773,1544000,1751
66059,1544000,1751
66387,1544000,1755
66743,1545000,1749
67054,1542000,1749
67344,1545000,1753
67629,1544000,1753
67914,1540000,1750
68199,1540000,1749
68485,1540000,1749
68770,1540000,1747
69055,1540000,1746
69340,1542000,1747
69625,1540000,1745
69910,1540000,1747
70199,1540000,1747
70484,1540000,1749
70770,1538000,1745
71055,1539000,1744
71341,1539000,1744
71626,1539000,1745
71911,1537000,1744
72201,1538000,1744
72487,1538000,1744
72772,1536000,1744
73057,1537000,1742
73342,1536000,1744
73628,1534000,1739
73913,1532000,1738
74207,1536000,1738
74492,1536000,1742
74777,1533000,1739
75063,1533000,1738
75348,1532000,1738
75633,1533000,1739
75918,1532000,1735
76203,1533000,1739
76488,1534000,1739
76773,1531000,1737
77058,1531000,1735
77343,1532000,1737
77628,1530000,1733
77914,1530000,1735
78199,1531000,1734
78484,1531000,1734
78770,1530000,1732
79055,1531000,1733
79345,1532000,1735
79630,1530000,1733
79915,1529000,1733
80200,1531000,1732
80485,1528000,1734
80770,1529000,1731
81055,1530000,1733
81340,1531000,1733
81625,1532000,1731
81910,1531000,1735
82195,1532000,1734
82480,1530000,1739
82765,1531000,1737
83051,1532000,1735
83336,1534000,1735
83623,1533000,1735
83909,1531000,1735
84204,1532000,1737
84489,1534000,1737
84774,1531000,1737
85059,1534000,1734
85345,1531000,1735
85630,1531000,1733
85916,1530000,1735
86201,1531000,1733
86486,1531000,1735
86771,1529000,1733
87060,1529000,1733
87346,1527000,1733
87631,1530000,1734
87916,1529000,1734
88201,1530000,1735
88490,1533000,1737
88775,1532000,1734
89060,1532000,1739
89345,1536000,1738
89630,1535000,1737
89915,1532000,1738
90201,1534000,1740
90486,1536000,1741
90771,1536000,1739
91056,1533000,1739
91341,1536000,1741
91628,1538000,1741
91913,1536000,1744
92198,1537000,1744
92483,1537000,1741
92768,1537000,1743
93054,1538000,1743
93339,1538000,1742
93625,1537000,1744
93910,1538000,1744
94205,1539000,1744
94490,1538000,1745
94775,1539000,1744
95060,1538000,1747
95347,1539000,1747
95632,1539000,1747
95917,1540000,1745
96202,1542000,1748
96487,1543000,1749
96773,1543000,1747
97058,1540000,1747
97343,1544000,1750
97632,1542000,1751
97917,1543000,1754
98202,1544000,1751
98487,1543000,1755
98773,1545000,1751
99058,1545000,1751
99343,1544000,1755
99628,1546000,1753
99914,1544000,1753
100199,1545000,1754
100486,1546000,1753
100771,1548000,1753
101056,1547000,1754
101341,1546000,1751
101627,1547000,1755
101925,1546000,1750
102210,1547000,1753
102495,1547000,1755
102780,1544000,1754
103065,1545000,1754
103350,1547000,1753
103637,1542000,1751
103922,1544000,1750
104217,1541000,1753
104502,1546000,1751
104788,1542000,1750
105073,1540000,1749
105358,1542000,1744
105643,1539000,1747
105928,1539000,1746
106213,1540000,1747
106498,1542000,1744
106787,1540000,1746
107072,1542000,1745
107358,1541000,1748
107643,1540000,1747
107928,1539000,1744
108213,1538000,1747
108498,1539000,1746
108783,1538000,1744
109068,1538000,1744
109353,1538000,1744
109638,1538000,1744
109924,1537000,1743
110209,1538000,1744
110494,1538000,1743
110779,1536000,1743
111064,1534000,1740
111349,1536000,1742
111635,1533000,1741
111920,1534000,1741
112205,1535000,1741
112490,1539000,1741
112775,1534000,1739
113060,1536000,1739
113345,1534000,1741
113632,1536000,1743
113917,1534000,1742
114212,1537000,1739
114497,1536000,1743
114782,1536000,1743
115067,1536000,1743
115352,1538000,1742
115637,1535000,1742
115927,1537000,1744
116212,1538000,1744
116497,1538000,1744
116782,1537000,1743
117067,1538000,1744
117352,1538000,1744
117638,1538000,1744
117923,1537000,1744
118208,1538000,1744
118493,1538000,1745
118778,1537000,1744
119063,1539000,1744
119348,1538000,1745
119633,1539000,1745
119918,1538000,1744
120203,1540000,1745
120488,1540000,1745
120773,1540000,1746
121058,1542000,1744
121344,1542000,1748
121628,1539000,1747
121914,1540000,1747
122199,1538000,1749
122484,1543000,1749
122769,1542000,1750
123054,1541000,1749
123340,1542000,1747
123626,1540000,1749
123911,1540000,1747
124206,1544000,1749
124491,1543000,1749
124776,1540000,1749
125065,1543000,1747
125350,1545000,1753
125635,1542000,1750
125920,1545000,1750
126205,1543000,1751
126490,1543000,1751
126775,1542000,1750
127060,1540000,1748
127345,1540000,1751
127630,1544000,1749
127916,1544000,1749
128201,1542000,1750
128486,1544000,1749
128771,1542000,1753
129056,1541000,1750
129341,1542000,1751
129627,1543000,1747
129912,1540000,1746
130197,1540000,1751
130482,1541000,1751
130767,1543000,1750
131052,1542000,1747
131337,1540000,1751
131622,1543000,1747
131907,1542000,1750
132192,1540000,1748
132477,1542000,1749
132763,1540000,1746
133048,1539000,1746
133334,1542000,1749
133620,1540000,1746
133905,1539000,1745
134202,1539000,1744
134487,1538000,1746
134773,1539000,1744
135058,1538000,1745
135345,1539000,1745
135630,1539000,1745
135915,1538000,1744
136200,1539000,1744
136485,1538000,1744
136770,1538000,1743
137055,1536000,1742
137340,1537000,1744
137626,1537000,1741
137911,1536000,1741
138196,1536000,1740
138481,1536000,1739
138766,1536000,1742
139051,1536000,1741
139336,1534000,1739
139621,1532000,1739
139906,1534000,1738
140191,1534000,1740
140476,1533000,1739
140764,1536000,1741
141050,1535000,1739
141334,1533000,1740
141620,1532000,1737
141905,1532000,1737
142190,1534000,1739
142475,1533000,1741
142760,1534000,1738
143045,1531000,1737
143334,1533000,1739
143620,1532000,1738
143905,1530000,1738
144198,1534000,1740
144483,1534000,1741
144768,1532000,1738
145053,1533000,1739
145338,1533000,1740
145623,1533000,1741
145908,1531000,1735
146193,1534000,1739
146478,1534000,1739
146763,1533000,1736
147050,1531000,1734
147335,1532000,1740
147620,1533000,1737
147905,1531000,1738
148190,1533000,1738
148475,1536000,1741
148760,1530000,1737
149045,1530000,1737
149330,1531000,1738
149615,1531000,1739
149901,1531000,1737
150185,1531000,1738
150471,1533000,1737
150756,1532000,1738
151041,1535000,1735
151326,1532000,1741
151612,1532000,1739
151897,1534000,1738
152182,1534000,1738
152471,1535000,1738
152756,1533000,1740
153042,1533000,1741
153327,1536000,1742
153612,1536000,1739
153897,1533000,1738
154189,1536000,1739
154474,1534000,1739
154759,1532000,1740
155044,1534000,1738
155329,1532000,1738
155628,1534000,1740
155913,1536000,1739
156198,1536000,1741
156482,1537000,1742
156767,1534000,1741
157052,1536000,1742
157338,1538000,1743
157623,1537000,1742
157907,1538000,1743
158193,1538000,1743
158478,1538000,1744
158763,1538000,1744
159048,1538000,1744
159333,1538000,1743
159618,1539000,1744
159903,1538000,1743
160187,1538000,1745
160472,1538000,1744
160757,1538000,1743
161043,1538000,1744
161328,1538000,1742
161617,1538000,1744
161902,1538000,1744
162187,1539000,1744
162472,1538000,1745
162757,1539000,1744
163042,1538000,1745
163327,1540000,1745
163612,1538000,1744
163897,1540000,1744
164189,1540000,1745
164474,1540000,1746
164759,1540000,1746
165045,1539000,1744
165330,1539000,1746
165614,1539000,1744
165899,1538000,1744
166184,1538000,1745
166470,1538000,1744
166755,1538000,1745
167040,1539000,1744
167348,1547000,1748
167702,1538000,1743
168063,1544000,1749
168431,1542000,1750
168793,1544000,1745
169151,1545000,1747
169518,1543000,1749
169882,1544000,1750
170205,1543000,1751
170496,1544000,1751
170787,1540000,1750
171077,1543000,1748
171372,1540000,1749
171662,1540000,1746
171953,1539000,1746
172244,1540000,1747
172534,1540000,1747
172825,1539000,1746
173116,1539000,1746
173407,1540000,1746
173697,1538000,1745
173997,1540000,1745
174288,1540000,1747
174579,1540000,1747
174870,1538000,1745
175160,1540000,1745
175451,1540000,1744
175742,1540000,1745
176032,1539000,1744
176323,1538000,1744
176614,1538000,1744
176904,1538000,1744
177195,1539000,1744
177486,1538000,1744
177776,1540000,1744
178067,1536000,1744
178357,1538000,1744
178648,1538000,1744
178939,1537000,1744
179229,1538000,1744
179520,1538000,1744
179811,1538000,1742
180101,1538000,1744
180392,1538000,1743
180687,1537000,1744
180977,1536000,1743
181268,1537000,1741
181558,1537000,1742
181849,1538000,1743
182139,1536000,1742
182430,1536000,1741
182720,1536000,1742
183011,1536000,1742
183302,1536000,1742
183593,1536000,1742
183884,1534000,1741
184183,1537000,1741
184476,1536000,1743
184767,1537000,1742
185058,1536000,1741
