time,tempICP,hum,tempSI7021,windSpeed,pres,RVPin,TMPPin,noise,noiseCalib,lum,meanRadTempPin,meanRadTempCalib,trNat,trFor
2024-04-05 15:59:57.911717,23.8694,53.48258,23.76405,0,100096.0,2150,2672,0.005369262,52.14951,162.5,22.5,22.29,21.35907,22.29001
2024-04-05 16:00:08.824523,23.87207,53.45206,23.76405,0,100094.9,2140,2650,0.005799089,53.1775,162.5,22.5,22.29,21.35907,22.29001
2024-04-05 16:00:19.732524,23.87741,53.45969,23.74259,0,100091.9,2143,2652,0.006228206,54.09515,161.6667,22.5,22.29,21.37604,22.29001
2024-04-05 16:00:30.738200,23.87474,53.46732,23.77477,0,100094.8,2191,2703,0.005305672,51.98655,161.6667,22.5,22.29,21.35056,22.29001
2024-04-05 16:00:41.601748,23.87741,53.4902,23.76405,0,100088.1,2174,2713,0.004939354,50.98309,160.0,22.5,22.29,21.35907,22.29001
2024-04-05 16:00:52.620117,23.86406,53.4902,23.75332,0,100094.6,2177,2715,0.00520932,51.73363,160.8333,22.5,22.29,21.36755,22.29001
2024-04-05 16:01:03.629709,23.87207,53.48258,23.76405,0,100090.1,2185,2709,0.005870001,53.33599,142.5,22.5,22.29,21.35907,22.29001
2024-04-05 16:01:14.554901,23.87207,53.49783,23.76405,0,100092.5,2202,2734,0.005170188,51.62878,154.1667,22.5,22.29,21.35907,22.29001
2024-04-05 16:01:25.427492,23.86673,53.45969,23.76405,0,100093.9,2189,2714,0.005248148,51.83644,157.5,22.5,22.29,21.35907,22.29001
2024-04-05 16:01:36.376336,23.86406,53.4368,23.75332,0,100089.5,2159,2708,0.01352342,62.73678,157.5,22.5,22.29,21.36755,22.29001
2024-04-05 16:01:47.236825,23.86673,53.45969,23.76405,0,100090.1,2171,2704,0.005758857,53.08628,156.6667,22.5,22.29,21.35907,22.29001
2024-04-05 16:01:58.086354,23.86673,53.4368,23.75332,0,100090.1,2192,2718,0.006519641,54.66732,155.8333,22.5,22.29,21.36755,22.29001
2024-04-05 16:02:08.944963,23.86673,53.44443,23.75332,0,100092.2,2195,2725,0.005394663,52.21376,151.6667,22.5,22.29,21.36755,22.29001
2024-04-05 16:02:19.797907,23.86673,53.4902,23.74259,0,100095.4,2190,2717,0.006157661,53.9508,140.0,22.5,22.29,21.37604,22.29001
2024-04-05 16:02:30.663209,23.86406,53.48258,23.75332,0,100093.2,2192,2720,0.008358775,57.60417,154.1667,22.5,22.29,21.36755,22.29001
2024-04-05 16:02:41.639713,23.86139,53.48258,23.74259,4.994142e-09,100093.1,2211,2727,0.00498826,51.12396,153.3333,22.5,22.29,21.37604,22.29001
2024-04-05 16:02:52.479858,23.85872,53.53598,23.73187,0,100092.3,2211,2714,0.004397099,49.24576,152.5,22.5,22.29,21.38449,22.29001
2024-04-05 16:03:03.419240,23.85338,53.57413,23.73187,0.0001547065,100091.1,2224,2710,0.004593943,49.91729,152.5,22.5,22.29,21.38449,22.28769
2024-04-05 16:03:14.240313,23.85338,53.59702,23.73187,0,100093.4,2192,2703,0.005283588,51.92923,152.5,22.5,22.29,21.38449,22.29001
2024-04-05 16:03:25.142517,23.85338,53.6199,23.73187,0,100091.4,2191,2723,0.004728199,50.34722,152.5,22.5,22.29,21.38449,22.29001
2024-04-05 16:03:36.095266,23.85338,53.67331,23.73187,0,100092.6,2176,2722,0.004486144,49.55598,150.8333,22.5,22.29,21.38449,22.29001
2024-04-05 16:03:47.033401,23.85872,53.72672,23.75332,0,100091.2,2131,2687,0.006550865,54.72644,151.6667,22.4375,22.2,21.20483,22.20001
2024-04-05 16:03:57.941697,23.85872,53.77249,23.76405,0,100090.0,2134,2703,0.003967438,47.57014,150.8333,22.4375,22.2,21.1962,22.20001
2024-04-05 16:04:08.847643,23.86139,53.7496,23.76405,0,100090.5,2135,2694,0.004769557,50.47548,150.8333,22.5,22.29,21.35907,22.29001
2024-04-05 16:04:19.703216,23.84804,53.73435,23.76405,0,100089.7,2135,2688,0.01035212,59.95584,93.33333,22.5,22.29,21.35907,22.29001
2024-04-05 16:04:30.606711,23.84537,53.73435,23.79622,0,100089.3,2132,2704,0.004920368,50.92778,150.8333,22.4375,22.2,21.17017,22.20001
2024-04-05 16:04:41.527225,23.8427,53.72672,23.77477,0,100090.2,2165,2711,0.00586179,53.31779,152.5,22.4375,22.2,21.18753,22.20001
2024-04-05 16:04:52.489100,23.81332,53.71909,23.73187,0.05065972,100089.8,2371,2768,0.004621907,50.00861,152.5,22.5,22.29,21.38449,22.21536
2024-04-05 16:05:03.421384,23.81332,53.7496,23.73187,0,100088.9,2206,2759,0.005910733,53.42573,153.3333,22.5,22.29,21.38449,22.29001
2024-04-05 16:05:14.281052,23.81599,53.76486,23.73187,0,100092.1,2143,2721,0.00410434,48.13992,153.3333,22.5,22.29,21.38449,22.29001
2024-04-05 16:05:25.144640,23.81866,53.76486,23.73187,0,100088.5,2145,2725,0.004202286,48.52577,154.1667,22.4375,22.2,21.22208,22.20001
2024-04-05 16:05:36.004296,23.81332,53.77249,23.76405,0,100088.9,2163,2738,0.006669601,54.94767,155.0,22.4375,22.2,21.1962,22.20001
2024-04-05 16:05:46.976820,23.81332,53.79538,23.76405,0,100091.5,2166,2699,0.005446576,52.34362,155.0,22.5,22.29,21.35907,22.29001
2024-04-05 16:05:57.949545,23.82133,53.79538,23.74259,0,100087.7,2167,2643,0.005212769,51.74282,155.8333,22.4375,22.2,21.21347,22.20001
2024-04-05 16:06:08.865057,23.80264,53.78775,23.66752,0.02928374,100086.8,2339,2753,0.004568437,49.83315,158.3333,22.4375,22.2,21.27341,22.1453
2024-04-05 16:06:19.765327,23.79463,53.76486,23.71042,0,100087.7,2206,2711,0.004733788,50.36466,157.5,22.4375,22.2,21.23923,22.20001
2024-04-05 16:06:30.654960,23.80531,53.61228,23.71042,0,100085.2,2155,2685,0.003871175,47.14588,157.5,22.4375,22.2,21.23923,22.20001
2024-04-05 16:06:41.558129,23.81065,53.4902,23.71042,3.6738e-06,100089.0,2214,2729,0.005637986,52.80631,158.3333,22.4375,22.2,21.23923,22.19977
2024-04-05 16:06:52.474644,23.81866,53.41391,23.72115,0,100085.1,2153,2729,0.01672976,64.86059,158.3333,22.4375,22.2,21.23065,22.20001
2024-04-05 16:07:04.556197,23.81599,53.45969,23.72115,0,100083.7,2167,2695,0.01137571,60.95414,155.8333,22.4375,22.2,21.23065,22.20001
2024-04-05 16:07:15.406128,23.80798,53.51309,23.73187,0.002668817,100088.3,2256,2751,0.005929577,53.46694,158.3333,22.4375,22.2,21.22208,22.18646
2024-04-05 16:07:26.335136,23.82668,53.54361,23.75332,0,100085.7,2175,2719,0.00489868,50.86417,158.3333,22.4375,22.2,21.20483,22.20001
2024-04-05 16:07:37.277621,23.83202,53.58176,23.76405,0,100086.5,2169,2645,0.004937717,50.97834,158.3333,22.4375,22.2,21.1962,22.20001
2024-04-05 16:07:48.194465,23.83202,53.58176,23.75332,0,100085.6,2175,2689,0.005973611,53.56248,160.0,22.4375,22.2,21.20483,22.20001
2024-04-05 16:07:59.058890,23.83736,53.57413,23.77477,0,100083.3,2166,2686,0.005917984,53.44162,158.3333,22.4375,22.2,21.18753,22.20001
2024-04-05 16:08:10.019550,23.83736,53.55124,23.79622,0,100083.9,2129,2621,0.004969882,51.07129,157.5,22.4375,22.2,21.17017,22.20001
2024-04-05 16:08:21.043380,23.83469,53.52835,23.76405,0,100080.4,2159,2627,0.005452299,52.35782,158.3333,22.4375,22.2,21.1962,22.20001
2024-04-05 16:08:31.874850,23.82133,53.4902,23.75332,0,100079.2,2162,2723,0.006143274,53.92106,99.99999,22.4375,22.2,21.20483,22.20001
2024-04-05 16:08:42.789926,23.82133,53.49783,23.77477,0,100080.2,2169,2714,0.005837225,53.26309,157.5,22.4375,22.2,21.18753,22.20001
2024-04-05 16:08:53.733611,23.81065,53.52835,23.75332,0,100079.3,2203,2714,0.007401193,56.19894,157.5,22.4375,22.2,21.20483,22.20001
2024-04-05 16:09:04.715992,23.82133,53.53598,23.74259,0,100084.1,2195,2723,0.007388124,56.1781,157.5,22.4375,22.2,21.21347,22.20001
2024-04-05 16:09:15.639302,23.81599,53.52835,23.74259,0,100085.6,2173,2719,0.006319392,54.27826,157.5,22.4375,22.2,21.21347,22.20001
2024-04-05 16:09:26.607630,23.81065,53.55124,23.76405,0,100079.2,2157,2690,0.01511704,63.85714,157.5,22.4375,22.2,21.1962,22.20001
2024-04-05 16:09:37.591516,23.81065,53.54361,23.76405,0,100078.6,2182,2665,0.006688762,54.98285,156.6667,22.4375,22.2,21.1962,22.20001
2024-04-05 16:09:48.446203,23.81599,53.58176,23.73187,0,100078.6,2163,2662,0.007451878,56.2793,156.6667,22.4375,22.2,21.22208,22.20001
2024-04-05 16:09:59.418578,23.81332,53.58176,23.74259,0,100078.7,2179,2665,0.007074525,55.66237,156.6667,22.375,22.11,21.04962,22.11002
2024-04-05 16:10:10.521201,23.81332,53.57413,23.73187,0,100077.3,2177,2705,0.005722647,53.00335,156.6667,22.4375,22.2,21.22208,22.20001
2024-04-05 16:10:21.635522,23.82401,53.55124,23.72115,0,100077.3,2179,2670,0.004935111,50.97076,156.6667,22.4375,22.2,21.23065,22.20001
2024-04-05 16:10:32.684868,23.81866,53.51309,23.71042,0,100075.7,2193,2717,0.006871046,55.31057,156.6667,22.4375,22.2,21.23923,22.20001
2024-04-05 16:10:43.692342,23.82133,53.47495,23.69969,0,100077.9,2179,2668,0.005508041,52.4949,155.0,22.4375,22.2,21.2478,22.20001
2024-04-05 16:10:54.568953,23.82935,53.38339,23.72115,0,100076.0,2154,2671,0.005166364,51.61847,155.0,22.4375,22.2,21.23065,22.20001
2024-04-05 16:11:05.635237,23.82401,53.29947,23.73187,0,100077.4,2176,2703,0.005010101,51.18614,155.8333,22.4375,22.2,21.22208,22.20001
2024-04-05 16:11:16.510280,23.82668,53.23843,23.71042,0,100076.1,2147,2695,0.005816767,53.21728,155.0,22.4375,22.2,21.23923,22.20001
2024-04-05 16:11:27.587947,23.83202,53.09348,23.73187,0,100073.6,2154,2608,0.004418878,49.32267,156.6667,22.4375,22.2,21.22208,22.20001
2024-04-05 16:11:38.669182,23.83736,53.0477,23.73187,0,100075.3,2178,2667,0.008164628,57.33705,155.8333,22.4375,22.2,21.22208,22.20001
2024-04-05 16:11:49.818516,23.83202,52.97904,23.71042,0,100072.3,2192,2719,0.009176173,58.64655,155.0,22.4375,22.2,21.23923,22.20001
2024-04-05 16:12:00.721140,23.8427,52.87985,23.73187,0,100075.3,2183,2709,0.006181316,53.99948,156.6667,22.4375,22.2,21.22208,22.20001
2024-04-05 16:12:11.676246,23.85071,52.87222,23.73187,0,100075.2,2210,2730,0.009893467,59.46838,156.6667,22.4375,22.2,21.22208,22.20001
2024-04-05 16:12:22.553618,23.85338,52.93326,23.69969,0,100072.7,2206,2733,0.005505486,52.48867,156.6667,22.4375,22.2,21.2478,22.20001
2024-04-05 16:12:33.487126,23.84804,53.03244,23.73187,0,100070.1,2182,2736,0.005317841,52.01797,156.6667,22.4375,22.2,21.22208,22.20001
2024-04-05 16:12:44.356447,23.86139,53.14688,23.73187,0,100068.2,2151,2706,0.01725049,65.16132,155.8333,22.4375,22.2,21.22208,22.20001
2024-04-05 16:12:55.316264,23.86139,53.18503,23.73187,0,100066.0,2139,2704,0.008511265,57.80836,155.8333,22.4375,22.2,21.22208,22.20001
2024-04-05 16:13:06.287941,23.86139,53.18503,23.75332,0,100068.8,2148,2705,0.008102547,57.24987,155.0,22.4375,22.2,21.20483,22.20001
2024-04-05 16:13:17.169732,23.85872,53.1774,23.74259,0,100072.3,2161,2710,0.005507397,52.49333,155.8333,22.4375,22.2,21.21347,22.20001
2024-04-05 16:13:28.083130,23.86673,53.18503,23.72115,0,100068.8,2177,2722,0.01291723,62.26956,155.0,22.4375,22.2,21.23065,22.20001
2024-04-05 16:13:38.995038,23.87207,53.21555,23.74259,0,100065.8,2164,2653,0.005919745,53.44547,156.6667,22.4375,22.2,21.21347,22.20001
2024-04-05 16:13:49.948076,23.87207,53.21555,23.75332,0,100068.7,2145,2643,0.005316172,52.01366,157.5,22.4375,22.2,21.20483,22.20001
2024-04-05 16:14:00.828584,23.87474,53.20029,23.75332,0,100070.5,2117,2698,0.005539721,52.57185,157.5,22.4375,22.2,21.20483,22.20001
2024-04-05 16:14:11.712257,23.87474,53.01718,23.77477,0,100068.9,2146,2687,0.006308702,54.25699,157.5,22.5,22.29,21.35056,22.29001
2024-04-05 16:14:22.630739,23.87207,52.92563,23.77477,0,100071.6,2187,2684,0.004509953,49.63708,156.6667,22.4375,22.2,21.18753,22.20001
2024-04-05 16:14:33.508477,23.88275,52.86459,23.77477,0,100070.5,2192,2698,0.00577792,53.12962,157.5,22.5,22.29,21.35056,22.29001
2024-04-05 16:14:44.473373,23.88542,52.85697,23.77477,0,100069.8,2181,2710,0.004262947,48.75643,157.5,22.5,22.29,21.35056,22.29001
2024-04-05 16:14:55.469310,23.88809,52.86459,23.77477,0,100071.2,2196,2720,0.005172319,51.63453,157.5,22.4375,22.2,21.18753,22.20001
2024-04-05 16:15:06.363719,23.88809,52.90274,23.74259,0,100069.7,2197,2720,0.004545131,49.75555,157.5,22.4375,22.2,21.21347,22.20001
2024-04-05 16:15:17.212737,23.88542,52.90274,23.74259,0,100068.9,2192,2730,0.00471101,50.29335,157.5,22.5,22.29,21.37604,22.29001
2024-04-05 16:15:28.075968,23.88809,52.91037,23.77477,0,100068.4,2169,2714,0.01675012,64.87255,154.1667,22.5,22.29,21.35056,22.29001
2024-04-05 16:15:38.957190,23.88809,52.96378,23.76405,0,100068.2,2150,2706,0.004453671,49.44414,153.3333,22.5,22.29,21.35907,22.29001
2024-04-05 16:15:49.914696,23.89343,52.98666,23.75332,0,100074.4,2192,2710,0.005670243,52.88191,154.1667,22.5,22.29,21.36755,22.29001
2024-04-05 16:16:00.959973,23.88542,53.00192,23.75332,3.067257e-05,100078.2,2217,2730,0.005098705,51.43391,157.5,22.5,22.29,21.36755,22.28912
2024-04-05 16:16:11.898388,23.88008,53.10111,23.74259,0,100075.3,2170,2702,0.005954946,53.52211,157.5,22.4375,22.2,21.21347,22.20001
2024-04-05 16:16:22.797480,23.89343,53.19266,23.75332,0,100068.4,2207,2722,0.008870941,58.27178,157.5,22.4375,22.2,21.20483,22.20001
2024-04-05 16:16:33.729528,23.87474,53.20792,23.75332,0,100068.2,2175,2729,0.008077109,57.2139,155.8333,22.5,22.29,21.36755,22.29001
2024-04-05 16:16:44.696209,23.88275,53.23843,23.76405,0,100071.6,2183,2707,0.007073464,55.66057,148.3333,22.5,22.29,21.35907,22.29001
2024-04-05 16:16:55.600587,23.88542,53.26132,23.74259,0,100070.7,2167,2721,0.01521706,63.92286,151.6667,22.5,22.29,21.37604,22.29001
2024-04-05 16:17:06.479443,23.89076,53.26132,23.75332,0,100071.9,2161,2704,0.01645728,64.69898,156.6667,22.5,22.29,21.36755,22.29001
2024-04-05 16:17:17.329200,23.87207,53.26132,23.72115,0.0003597027,100070.0,2230,2704,0.007384243,56.1719,155.0,22.5,22.29,21.39294,22.28619
2024-04-05 16:17:28.185978,23.87474,53.22318,23.75332,0,100072.5,2130,2698,0.007588479,56.49225,153.3333,22.4375,22.2,21.20483,22.20001
2024-04-05 16:17:39.175204,23.85605,53.18503,23.69969,0.04724144,100074.5,2367,2762,0.01215444,61.64352,144.1667,22.5,22.29,21.40982,22.22003
2024-04-05 16:17:50.125084,23.85872,53.23843,23.75332,0.01826719,100075.6,2314,2729,0.02090083,67.01957,150.8333,22.4375,22.2,21.20483,22.15637
2024-04-05 16:18:00.973275,23.86673,53.24606,23.73187,0.001401784,100071.8,2245,2741,0.020001,66.59707,145.8333,22.4375,22.2,21.22208,22.1908
2024-04-05 16:18:11.913257,23.8694,53.24606,23.74259,0.002431886,100079.5,2254,2742,0.02060161,66.88134,149.1667,22.4375,22.2,21.21347,22.1871
2024-04-05 16:18:22.789546,23.87741,53.29947,23.73187,0.0001547065,100077.9,2224,2740,0.007535009,56.40952,153.3333,22.4375,22.2,21.22208,22.19757
2024-04-05 16:18:33.729594,23.86406,53.31473,23.72115,8.065601e-05,100075.3,2221,2750,0.006525549,54.67854,154.1667,22.5,22.29,21.39294,22.28845
2024-04-05 16:18:44.623997,23.8694,53.34525,23.73187,0,100079.3,2183,2722,0.009407526,58.92021,155.0,22.4375,22.2,21.22208,22.20001
2024-04-05 16:18:55.543522,23.87207,53.32999,23.73187,0,100078.2,2139,2672,0.005210969,51.73803,155.8333,22.5,22.29,21.38449,22.29001
2024-04-05 16:19:06.424358,23.88008,53.26895,23.75332,0,100073.3,2166,2697,0.02539326,68.8672,155.0,22.4375,22.2,21.20483,22.20001
2024-04-05 16:19:17.350024,23.88008,53.23081,23.74259,0,100079.0,2155,2696,0.01183959,61.37135,155.8333,22.5,22.29,21.37604,22.29001
2024-04-05 16:19:28.209329,23.88275,53.22318,23.75332,0,100076.1,2158,2706,0.006747802,55.09036,155.0,22.5,22.29,21.36755,22.29001
2024-04-05 16:19:39.071519,23.88275,53.23081,23.79622,0,100075.6,2145,2672,0.009575775,59.11395,155.0,22.4375,22.2,21.17017,22.20001
2024-04-05 16:19:50.101616,23.88275,53.23081,23.77477,0,100075.3,2158,2640,0.01389505,63.01126,153.3333,22.5,22.29,21.35056,22.29001
2024-04-05 16:20:01.025828,23.88809,53.25369,23.78549,0,100075.9,2157,2699,0.02268455,67.80082,154.1667,22.5,22.29,21.34201,22.29001
2024-04-05 16:20:11.950860,23.87741,53.26132,23.76405,0,100079.1,2208,2709,0.01399006,63.08007,154.1667,22.5,22.29,21.35907,22.29001
2024-04-05 16:20:22.963078,23.87474,53.18503,23.79622,6.94768e-07,100070.8,2211,2737,0.005509933,52.49951,155.0,22.5,22.29,21.33347,22.28992
2024-04-05 16:20:33.835793,23.88008,53.06296,23.79622,0,100078.5,2147,2711,0.006184798,54.00661,154.1667,22.5,22.29,21.33347,22.29001
2024-04-05 16:20:44.706965,23.88275,53.00955,23.79622,0,100075.3,2185,2711,0.01818957,65.67863,154.1667,22.5,22.29,21.33347,22.29001
2024-04-05 16:20:55.628485,23.88809,52.96378,23.79622,0.001158864,100071.5,2241,2722,0.008494518,57.78617,153.3333,22.5,22.29,21.33347,22.28192
2024-04-05 16:21:06.544131,23.87474,53.06296,23.78549,0.02689523,100072.9,2332,2751,0.008776505,58.15248,99.99999,22.5,22.29,21.34201,22.23709
2024-04-05 16:21:17.473686,23.87741,53.18503,23.78549,0.02343274,100072.7,2325,2759,0.02291664,67.8975,130.0,22.5,22.29,21.34201,22.24127
2024-04-05 16:21:28.451048,23.87741,53.25369,23.78549,0.0002888836,100070.7,2227,2726,0.01021553,59.81352,154.1667,22.5,22.29,21.34201,22.28653
2024-04-05 16:21:39.384518,23.87474,53.26132,23.79622,0.0007110569,100067.6,2235,2733,0.009475172,58.99862,155.8333,22.5,22.29,21.33347,22.28397
2024-04-05 16:21:50.217806,23.88008,53.27658,23.77477,0.001207769,100068.9,2242,2745,0.01607784,64.46881,155.8333,22.5,22.29,21.35056,22.28183
2024-04-05 16:22:01.175323,23.87741,53.29947,23.77477,4.667924e-06,100068.4,2213,2729,0.009014321,58.44985,130.8333,22.5,22.29,21.35056,22.2897
2024-04-05 16:22:12.060934,23.86139,53.32236,23.75332,0.007495394,100071.5,2281,2745,0.007306119,56.04617,146.6667,22.5,22.29,21.36755,22.26596
2024-04-05 16:22:23.016940,23.88008,53.32236,23.77477,1.604366e-05,100070.8,2215,2730,0.01040845,60.01388,155.0,22.5,22.29,21.35056,22.2894
2024-04-05 16:22:33.949479,23.87207,53.34525,23.74259,0,100069.7,2162,2726,0.006951632,55.45161,156.6667,22.5,22.29,21.37604,22.29001
2024-04-05 16:22:44.820309,23.86139,53.37576,23.74259,2.83783e-05,100067.4,2217,2711,0.01350833,62.72545,155.8333,22.5,22.29,21.37604,22.28915
2024-04-05 16:22:55.778453,23.87207,53.42154,23.73187,0,100067.0,2206,2730,0.007633801,56.56177,156.6667,22.5,22.29,21.38449,22.29001
2024-04-05 16:23:06.706757,23.87474,53.41391,23.76405,0,100068.7,2196,2709,0.007701622,56.66477,156.6667,22.5,22.29,21.35907,22.29001
2024-04-05 16:23:17.667812,23.87474,53.40628,23.76405,3.892642e-06,100066.0,2213,2675,0.00956754,59.10456,156.6667,22.5,22.29,21.35907,22.28976
2024-04-05 16:23:28.632069,23.88809,53.38339,23.75332,0,100066.7,2183,2715,0.007778538,56.78011,156.6667,22.4375,22.2,21.20483,22.20001
2024-04-05 16:23:39.531704,23.89076,53.38339,23.75332,0,100064.7,2176,2720,0.00962736,59.17249,155.8333,22.5,22.29,21.36755,22.29001
2024-04-05 16:23:50.354385,23.88275,53.36813,23.76405,0,100070.2,2186,2719,0.01086252,60.46797,155.8333,22.4375,22.2,21.1962,22.20001
2024-04-05 16:24:01.245088,23.88542,53.33762,23.76405,8.235294e-06,100068.6,2214,2715,0.008938625,58.35629,152.5,22.5,22.29,21.35907,22.28961
2024-04-05 16:24:12.184656,23.88008,53.33762,23.77477,0,100067.6,2160,2715,0.009317472,58.81471,154.1667,22.4375,22.2,21.18753,22.20001
2024-04-05 16:24:23.121694,23.89877,53.32999,23.77477,0,100065.9,2141,2704,0.005866056,53.32725,154.1667,22.4375,22.2,21.18753,22.20001
2024-04-05 16:24:34.086206,23.89343,53.27658,23.78549,0,100063.6,2183,2706,0.004798067,50.56282,153.3333,22.4375,22.2,21.17886,22.20001
2024-04-05 16:24:45.047982,23.88809,53.23081,23.76405,0,100065.4,2185,2699,0.006527251,54.68177,153.3333,22.5,22.29,21.35907,22.29001
2024-04-05 16:24:55.996435,23.88809,53.25369,23.77477,0,100065.0,2176,2662,0.009163336,58.63111,152.5,22.5,22.29,21.35056,22.29001
2024-04-05 16:25:06.937917,23.89343,53.27658,23.77477,0,100066.3,2195,2719,0.007919216,56.9872,151.6667,22.4375,22.2,21.18753,22.20001
2024-04-05 16:25:17.869227,23.89076,53.28421,23.79622,0,100064.6,2155,2694,0.007946953,57.02745,150.0,22.4375,22.2,21.17017,22.20001
2024-04-05 16:25:28.769330,23.88809,53.26895,23.79622,0.0003820851,100071.2,2229,2641,0.008063177,57.19413,150.8333,22.5,22.29,21.33347,22.28586
2024-04-05 16:25:39.704114,23.88542,53.24606,23.76405,0,100067.5,2192,2740,0.01004887,59.63663,150.0,22.4375,22.2,21.1962,22.20001
2024-04-05 16:25:50.761255,23.89343,53.25369,23.80695,0,100068.6,2155,2689,0.009256455,58.74249,148.3333,22.4375,22.2,21.16147,22.20001
2024-04-05 16:26:01.634317,23.89076,53.25369,23.79622,0,100060.3,2160,2678,0.02025774,66.71974,147.5,22.4375,22.2,21.17017,22.20001
2024-04-05 16:26:12.588579,23.90144,53.24606,23.78549,0,100059.2,2205,2714,0.00740028,56.19749,147.5,22.5,22.29,21.34201,22.29001
2024-04-05 16:26:23.524450,23.89343,53.22318,23.78549,0,100059.7,2193,2722,0.0211917,67.15187,146.6667,22.4375,22.2,21.17886,22.20001
2024-04-05 16:26:34.386446,23.89076,53.20029,23.78549,0,100066.0,2192,2715,0.006717507,55.03536,146.6667,22.5,22.29,21.34201,22.29001
2024-04-05 16:26:45.439888,23.88809,53.19266,23.77477,0,100058.9,2192,2719,0.007933759,57.00833,126.6667,22.5,22.29,21.35056,22.29001
2024-04-05 16:26:56.337976,23.89076,53.16977,23.77477,0,100061.8,2207,2722,0.006705892,55.01418,141.6667,22.5,22.29,21.35056,22.29001
2024-04-05 16:27:07.271912,23.89877,53.13925,23.76405,0,100058.7,2197,2724,0.008120073,57.27457,143.3333,22.5,22.29,21.35907,22.29001
2024-04-05 16:27:18.281286,23.89877,53.12399,23.78549,0,100057.8,2201,2735,0.006791207,55.16856,143.3333,22.5,22.29,21.34201,22.29001
2024-04-05 16:27:29.185816,23.88542,53.13162,23.77477,0,100058.5,2179,2739,0.004653104,50.10937,142.5,22.5,22.29,21.35056,22.29001
2024-04-05 16:27:40.185468,23.88275,53.13925,23.77477,0,100056.2,2173,2711,0.007121193,55.74109,141.6667,22.4375,22.2,21.18753,22.20001
2024-04-05 16:27:51.145761,23.89076,53.09348,23.75332,0,100055.4,2177,2711,0.00808193,57.22073,141.6667,22.5,22.29,21.36755,22.29001
2024-04-05 16:28:02.038643,23.87741,53.09348,23.76405,0,100058.6,2173,2714,0.005258281,51.86307,82.5,22.5,22.29,21.35907,22.29001
2024-04-05 16:28:12.922266,23.88542,53.06296,23.76405,0,100056.5,2197,2715,0.006420615,54.47711,82.5,22.5,22.29,21.35907,22.29001
2024-04-05 16:28:23.859820,23.88275,53.01718,23.75332,0,100055.6,2182,2719,0.006780122,55.14865,81.66667,22.5,22.29,21.36755,22.29001
2024-04-05 16:28:34.774944,23.88008,52.99429,23.76405,0,100057.1,2177,2667,0.007692876,56.65155,139.1667,22.5,22.29,21.35907,22.29001
2024-04-05 16:28:45.717070,23.88809,53.01718,23.76405,0,100058.5,2159,2709,0.01356463,62.76765,138.3333,22.5,22.29,21.35907,22.29001
2024-04-05 16:28:56.635834,23.88542,52.97904,23.77477,9.399441e-06,100052.8,2214,2707,0.006410519,54.45747,137.5,22.5,22.29,21.35056,22.28958
2024-04-05 16:29:07.633916,23.88542,52.99429,23.76405,0,100060.8,2192,2695,0.0061752,53.98691,137.5,22.5,22.29,21.35907,22.29001
2024-04-05 16:29:18.540620,23.88542,53.01718,23.76405,0,100056.2,2166,2718,0.005324094,52.03407,136.6667,22.5,22.29,21.35907,22.29001
2024-04-05 16:29:29.433509,23.89076,53.00192,23.77477,0,100056.7,2176,2691,0.005345483,52.08893,136.6667,22.5,22.29,21.35056,22.29001
2024-04-05 16:29:40.507952,23.88809,53.00955,23.78549,0,100055.5,2183,2705,0.005419235,52.27547,135.8333,22.4375,22.2,21.17886,22.20001
2024-04-05 16:29:51.476737,23.90144,52.97904,23.78549,0,100055.2,2146,2675,0.006637527,54.88847,136.6667,22.5,22.29,21.34201,22.29001
2024-04-05 16:30:02.531608,23.91212,52.96378,23.76405,0,100056.9,2186,2689,0.005069194,51.35217,77.5,22.5,22.29,21.35907,22.29001
2024-04-05 16:30:13.430791,23.90678,52.96378,23.78549,0,100058.8,2189,2704,0.004917089,50.91819,76.66667,22.5,22.29,21.34201,22.29001
2024-04-05 16:30:24.282680,23.91212,52.95615,23.78549,0,100057.8,2192,2713,0.006429074,54.49352,76.66667,22.5,22.29,21.34201,22.29001
2024-04-05 16:30:35.138205,23.90945,52.92563,23.77477,0,100056.2,2192,2667,0.006393181,54.42366,76.66667,22.5,22.29,21.35056,22.29001
2024-04-05 16:30:45.978558,23.90678,52.92563,23.77477,0,100056.1,2193,2671,0.006770949,55.13215,76.66667,22.5,22.29,21.35056,22.29001
2024-04-05 16:30:56.853612,23.91479,52.94089,23.78549,0,100055.2,2206,2726,0.005515925,52.51411,75.83333,22.4375,22.2,21.17886,22.20001
2024-04-05 16:31:07.826190,23.91747,52.918,23.78549,0,100056.7,2192,2717,0.003965119,47.56016,75.83333,22.5,22.29,21.34201,22.29001
2024-04-05 16:31:18.858573,23.91212,52.92563,23.79622,0,100058.8,2185,2717,0.004362519,49.12225,134.1667,22.5,22.29,21.33347,22.29001
2024-04-05 16:31:29.781252,23.91479,52.90274,23.80695,0,100056.8,2180,2707,0.004481248,49.53922,134.1667,22.4375,22.2,21.16147,22.20001
2024-04-05 16:31:40.677076,23.92014,52.93326,23.79622,0,100056.7,2192,2717,0.005155443,51.58894,134.1667,22.5,22.29,21.33347,22.29001
2024-04-05 16:31:51.506153,23.90945,52.95615,23.80695,0,100057.8,2205,2720,0.004446322,49.41862,132.5,22.5,22.29,21.32492,22.29001
